,Aaron,eb0d,Acts 7:40
,chew_cud,e2da,Lev 11:3
,child,e200,
,children,e201,
,Chios,eb22,Acts 20:15
,Chloe,ebe2,1 Cor 1:11
,choose,e021,
,Chorazin,ea8f,Matt 11:21
,Christ,e334,Matt 1:1
,Christian,eb90,Acts 26:28
,Chronicles,e419,
,church,ebfc,
,Chuza,ec57,Luke 8:3
,Cilicia,eb5b,Acts 6:9
,circumcise,e250,
,citizen,eb98,
,Claudia,ecae,2 Tim 4:21
,Claudius,eb8a,Acts 11:28
,clay,ebec,
,clean,e248,
,Clement,ece3,Phil 4:3
,Cleopas,ec58,Luke 24:18
,cloak,ea76,
,Clopas,ebb5,John 19:25
,closed,e23f,
,clothe,e147,
,clothing,e253,
,cloud,e26e,
,Cnidus,ec14,Acts 27:7
,cohort,e148,
,cold,e0f2,
,color,e284,
,Colossae,ece8,Col 1:2
,come,e25a,
,comfort,ea3b,
,command,e058,
,complete,ecec,
,concubine,eefc,
,condemn,ea7f,
,confuse,eb08,
,control,e332,
,Corinth,ea59,Acts 18:1
,Cornelius,eb81,Acts 10:1
,corner,eb83,
,cornerstone,e21c,
,correct,e09a,
,Cosam,ec59,Luke 3:28
,couch,eb5f,
,council,e0f7,
,country,e0a2,
,countrymen,e157,
,countryside,eb96,
,courtyard,e0f6,
,covenant,e21d,
,cover,e39a,
,cow,eb36,
,creation,ebc3,
,Creator,ec22,Rom 1:25
,Crescan,ecaf,2 Tim 4:10
,Crete,ec8d,Acts 27:7
,Crispus,eb3a,Acts 18:8
,crooked,eb39,
,cross,e038,
,crowd,e128,
,crown,eda4,
,crucify,e03c,
,crush,e146,
,cry,e20c,
,cup,e274,
,curse,e05a,
,curtain,e254,
,Cush_land,e1e2,Isa 11:11
,Cush_man,edca,Gen 10:6
,Cushan_Rishathaim,e47b,Judg 3:8
,Cushi,e610,Zeph 1:1
,custom,eb10,
,cymbal,ebe3,
,Cypress,edcb,Gen 6:14
,Cyprus,eb88,Acts 4:36
,Cyrene,eb59,Matt 27:32
,Cyrus,e831,Ezra 1:1
,Dabbesheth,e5a2,Jos 19:10
,Dagon,e4e8,2 Sam 10:10
,Dalmanutha,e344,Mark 8:10
,Dalmatia,ecb1,2 Tim 4:10
,Damaris,eb37,Acts 17:34
,Damascus,ec31,Gen  14:15
,Dan_land,edcc,Gen 14:14
,Dan_man,edcd,Gen 30:6
,dance,e259,
,Daniel,ea78,Matt 24:15
,Dannah,e4bf,Josh 15:49
,Darda,e969,1 Kgs 4:31
,Darius,e490,Hag 1:1
,dark,ea17,
,Darkon,e832,Ezra 2:56
,Dathan,e2f7,Num 16:1
,daughter,e00c,
,daughters,e00d,
,David,e35e,Matt 1:1
,dead,e181,
,deaf,e191,
,Debir_city,e43e,Josh 10:38
,Debir_man,e42d,Josh 10:3
,Deborah,efb5,Gen 35:8
,Decapolis,e33e,Matt 4:25
,deceive,e17f,
,deceiver,e152,
,Dedan_man,edce,Gen 10:7
,Dedan_village,e7ca,Isa 21:13
,deep,e321,
,deer,efb6,
,Delaiah,e70c,1 Chron 3:24
,Delilah,e576,Judg 16:4
,Demes,ecb2,2 Tim 4:10
,Demetrius,eb1a,Acts 19:24
,demon,eb87,
,denarius,e165,Matt 22:19
,deny,e0e5,
,Derbe,eb43,Acts 14:6
,descend,e317,
,descendant,eb60,
,desire,e020,
,Deuel,e2b3,Num 1:14
,Diblaim,e595,Hos 1:3
,Dibon,e3a9,Num 21:30
,Dibon_Gad,e3e8,Num 33:45
,Dibri,e2ef,Lev 24:11
,Didymus,ebb6,John 11:16
,different,ecff,
,difficult,e093,
,Diklah,e1ac,Gen  10:27
,Dilean,e4c0,Josh 15:38
,Dimonah,e4c1,Josh 15:22
,Dinah,efb7,Gen 30:21
,Dinhabah_city,efed,Gen 36:32
,Dionysius,eb78,Acts 17:34
,Diotrephes,ece2,3 John 1:9
,direction,e323,
,dirt,e15b,
,dirty,e249,
,disciple,e142,
,discipline,eda5,
,discourage,e261,
,Dishan,e1ec,Gen 36:21
,Dishon,efee,Gen 36:21
,disobey,e193,
,divide,e326,
,divorce,ea3d,
,Dizahab,e481,Deut 1:1
,doctor,e144,
,Dodanim,edcf,Gen  10:4
,Dodavahu,e812,2 Chron 20:35
,Dodo,e51d,Judg 10:1
,Doeg,e460,1 Sam 21:7
,dog,e104,
,dominion,e032,
,donkey,ea09,
,door,e23e,
,Dophkah,e3dd,Num 33:12
,Dor,e43f,Josh11:2
,Dorcas,ec2c,Acts 9:36
,Dothan,efa3,Gen 37:17
,doubt,e194,
,dough,ea36,
,dove,e25e,
,down,e319,
,dragon,ecdf,
,dream,ea80,
,drunk,ea8d,
,Drusilla,eb9c,Acts 24:24
,dry,e188,
,Dumah_man,eefd,Gen 25:64e
,Dumah_village,e64e,Josh 15:52
,dust,e15d,
,eagle,ecc9,
,ear,e299,
,earn,e0f5,
,earthquake,e159,
,east,ea38,
,easy,e092,
,eat,e053,
,Ebal,efef,Gen 36:23
,Ebed,e577,Judg 9:26
,Ebed_Melek,e901,Jer 38:7
,Eber_land,e497,Num 24:24
,Eber_man,ec5a,Gen 10:21
,Ebez,e5a3,Jos 19:20
,Ecbatana,e833,Ezra 6:2
,Eden_garden,edd2,Gen  2:8
,Eden_man,e1e9,2 Chr 29:12
,Eden_village,e6a6,2 Kgs 19:12
,Eder_man,e76b,1 Chron 23:23
,Eder_village,e4c2,Josh 15:21
,Edom_land,e1a7,Gen 32:3
,Edom_man,e1a6,Gen 25:30
,Edrei,e474,Josh 19:37
,egg,e482,
,Eglah,e70d,1 Chron 3:3
,Eglaim,e8b9,Isaiah 15:18
,Eglon_man,e60c,Judg 3:12
,Eglon_village,e42e,Josh 10:3
,Egypt,ea44,Matt 2:13
,Ehi,efb8,Gen 46:21
,Ehud,e578,Judg 4:1
,eight,e293,
,Eker,e76c,1 Chron 2:27
,Ekron,e455,Josh 13:3
,El,edd3,Gen 35:17
,El_Elohe,e1e4,Gen 33:20
,Elah,e1a9,Gen  36:41
,Elam_land,eb6d,Gen 14:1
,Elam_man,edd4,Gen 10:22
,Elath,e498,Deut 2:8
,Eldaah,e1e3,Gen 25:4
,Eldad,e2b4,Num 11:26
,elder,eb62,
,Elead,e76d,1 Chron 7:21
,Eleadah,e76e,1 Chron 7:20
,Elealeh,e3ca,Num 32:3
,Eleasah,e603,1 Chr 9:43
,Eleazar,ea70,Exod 6:23
,elect,ec9f,
,Elhanan,e70e,1 Chron 20:5
,Eli,ec44,1 Sam 1:3
,Eliab,e2b5,Num 1:9
,Eliada,e5cf,1 Kgs 11:23
,Eliahba,e802,1 Chron 11:33
,Eliakim,ea6b,Matt 1:13
,Eliashib,e70f,1 Chron 3:24
,Eliathah,e855,1 Chron 25:4
,Elidad,e3e4,Num 34:21
,Eliehoenai,e667,1 Chr 26:3
,Eliel,e62a,1 Chr 5:24
,Elienai,e668,1 Chr 8:20
,Eliezer,ec5b,Gen 15:2
,Elihoreph,e96a,1 Kgs 4:9
,Elihu,e4e9,1 Sam 1:1
,Elijah,e36a,1 Kgs 17:1
,Elika,e7f6,2 Sam 23:25
,Elim,e0ca,Exod 15:27
,Elimelek,e41e,Ruth 1:2
,Eliphaz,eff1,Gen 36:4
,Eliphelehu,e76f,1 Chron 15:18
,Eliphelet,e669,1 Chr 8:39
,Elisha,ec5c,1 Kgs 19:16
,Elishama,e2b7,Num 1:10
,Elishaphat,e919,2 Chron 23:1
,Elisheba,e3b5,Exod 6:23
,Elishua,e6d6,2 Sam 5:15
,Eliud,ea6f,Matt 1:14
,Elizabeth,ec3a,Luke 1:5
,Elizaphan,e2b8,Num 3:30
,Elizur,e1fa,Num 1:5
,Elkanah,e2c0,Exod 6:24
,Elkosh,e378,Nah 1:1
,Ellasar,edd6,Gen 14:1
,Elmadam,ec5d,Luke 3:28
,Elnaam,e803,1 Chron 11:46
,Elnathan,e6a7,2 Kgs 24:8
,Elon,edd7,Gen 26:34
,Elpaal,e66a,1 Chr 8:39
,Eltekeh,e4fa,Josh 21:23
,Eltekon,e4c3,Josh i5:59
,Eltolad,e4c4,Josh 15:30
,Eluzai,e804,1 Chron 12:5
,Elzabad,e66b,1 Chr 26:7
,Elzaphan,e2f0,Exod 6:22
,Emek_Keziz,e64f,Josh 18:21
,Emites,efa8,Gen 14:5
,Emmaus,ec5e,Luke 24:13
,empty,e277,
,En_Eglaim,e8f2,Ezek 47:10
,En_Gannim,e4fb,Josh 21:29
,En_Gedi,e4c5,Josh 15:62
,En_Haddah,e5a4,Jos 19:21
,En_Rogel,e4b1,1 Kgs 1:9
,En_Shemesh,e4c6,Josh 15:7
,Enaim,efb9,Gen 38:14
,Enam,e4c7,Josh 15:34
,Enan,e2b9,Num 1:15
,encourage,e262,
,end,e232,
,Endor,e467,Josh 17:11
,endure,e170,
,enemy,e025,
,Enoch,ec5f,Gen 4:17
,Enos,ec60,Luke 3:38
,enter,e242,
,envy,e022,
,Epaenetus,ebc1,Rom 16:5
,Epaphroditus,ece4,Phil 2:25
,Ephah,e1ad,Gen 25:4
,Ephai,e902,Jer 40:8
,Epher,eefe,Gen 25:4
,Ephes_Dammim,e6ce,1 Sam 17:1
,Ephesus,ec0c,Acts 18:19
,Ephlal,e770,1 Chron 2:37
,Ephod,e475,Num 34:23
,Ephraim_land,eba4,2 Chr 30:10
,Ephraim_man,eba3,Gen 41:52
,Ephrath,efba,Gen 35:16
,Ephrathah,e710,1 Chron 4:4
,Ephron_man,eeff,Gen 23:8
,Epicurean,ec05,Acts 17:18
,Er,ec61,Gen 38:3
,Eran,e3aa,Num 26:36
,Erastus,ec0e,Acts 19:22
,Erech,edd9,Gen 10:10
,Eri,e1ae,Gen 46:16
,Esarhaddon,e6a8,2 Kgs 19:37
,Esau,ebc2,Gen 25:25
,Esek,edda,Gen 26:20
,Eshan,e4c8,Josh 15:52
,Eshban,eff2,Gen 36:26
,Eshek,e66c,1 Chr 8:39
,Eshkol_land,e3cb,Num 13:23
,Eshkol_man,eddb,Gen 14:13
,Eshtaol,e4c9,Josh 15:33
,Eshtemoa_man,e711,1 Chron 4:17
,Eshtemoa_village,e4fc,Josh 21:14
,Eshtemoh,e4ca,Josh 15:50
,Eshton,e712,1 Chron 4:11
,Esli,ec49,Luke 3:25
,Esther,e49f,Esth 2:7
,Etam,e579,Judg 15:11
,Eth_Kazin,e5a5,Jos 19:13
,Etham,e2c2,Exod 13:20
,Ethan,e95e,1 Kgs 4:31
,Ethbaal,e915,1 Kgs 16:31
,Ether,e4cb,Josh 15:42
,Ethiopia,ec32,Acts 8:27
,Ethnan,e713,1 Chron 4:7
,Ethni,e66d,1 Chr 6:41
,Eubulus,ecb3,2 Tim 4:21
,Eunice,ecb4,2 Tim 1:5
,eunuch,eb8f,
,Euodia,ece5,Phil 4:2
,Euphrates_River,ecd8,Rev. 9:14
,Eutychus,eb1f,Acts  20:9
,evangelist,e13f,
,Eve,ebeb,Gen 3:20
,evening,e273,
,everyone,e140,
,everything,e114,
,everywhere,e155,
,Evi,e3c2,Num 31:8
,example,ecf0,
,explain,e059,
,eye,e238,
,Ezbai,e805,1 Chron 11:37
,Ezbon,e1aa,Gen 46:16
,Ezem,e508,Josh 21:17
,Ezer,e1ab,Gen 36:21
,Ezion_Geber,e3e9,Num 33:35
,Ezra,e4df,Ezra 7:1
,Ezri,e856,1 Chron 27:26
,face,e203,
,Fair_Haven,ec18,Acts 27:8
,faithful,e219,
,fall,e218,
,family,e176,
,famine,e18d,
,far,e197,
,farewell,ec83,
,farm,eb91,
,fast_no_eat,e18e,
,fast_speed,e21a,
,fat,ea86,
,fat_animal,eb11,
,father,e003,
,feast,e054,
,Felix,eb99,Acts 23:24
,festival,e20b,
,fig,eda2,
,fill,e278,
,find,e101,
,finger,eba5,
,fire,e301,
,first,e233,
,fish,e263,
,fisherman,e264,
,five,e290,
,fix,e09d,
,flesh,e26b,
,flip,e31d,
,flood,ece0,
,flour,ea35,
,flower,eb24,
,flute,ea8b,
,fly,e25b,
,follow,e13e,
,fool,ea7c,
,foot,e13d,
,foreigner,e158,
,forest,ec27,
,forgive,e18f,
,Fortunatus,eca4,1 Cor 16:17
,forward,e318,
,foundation,e179,
,four,e28f,
,fox,ea8a,
,free,e260,
,free_no_cost,ebe4,
,friend,e024,
,frog,ecf6,
,from,e31a,
,fruit,e27e,
,fulfill,e0d2,
,full,e276,
,futile,e190,
,future,e16e,
,Gaal,e57a,Judg 9:26
,Gaash,e4fd,Josh 24:30
,Gabbai,e88f,Neh 11:8
,Gabriel,ec39,Luke 1:19
,Gad,ecbd,Gen 46:16
,Gadara,e33f,Matt 8:28
,Gaddi,e2ba,Num 13:11
,Gaddiel,e2bb,Num 13:10
,Gaham,efbb,Gen 22:24
,Gahar,e834,Ezra 2:47
,Gaius,ec0f,Acts 19:29
,Galal,e604,1 Chr 9:15
,Galatia,eb46,Acts 16:6
,Galeed,efbc,Gen 31:47
,Galilee,e337,Josh 20:7
,Gallim,e7ea,1 Sam 25:44
,Gallio,eb3b,Acts 18:12
,Gamaliel,eb4d,Acts 5:34
,Gamul,e7d3,1 Chron  24:17
,garden,eddc,
,Gareb,e806,1 Chro 11:40
,Gatam,eff3,Gen 36:11
,gate,e289,
,Gath,e461,1 Sam 21:10
,Gath_Hepher,e65c,Josh 19:13
,Gath_Rimmon,e4fe,Josh 21:24
,gathered,e108,
,Gaza,eb7f,Gen 10:19
,Gazez,e771,1 Chron 2:46
,Gazzam,e835,Ezra 2:48
,Geba,e4ff,Josh 21:17
,Gebal,e549,Josh 13:5
,Geber,e96b,1 Kgs 4:19
,Gebim,e715,Isa 10:31
,Gedaliah,e52a,Zeph 1:1
,Geder,e440,Josh 12:13
,Gedor,e5dd,1 Chr 9:37
,Gehazi,e618,2 Kgs 5:20
,Gemalli,e2bc,Num 13:12
,Gemariah,e903,Jer 29:3
,generation,e019,
,Gennesaret,e341,Matt 14:34
,gentle,e26d,
,Genubath,e5d0,1 Kgs 11:20
,Gera,efbd,Gen 46:21
,Gerar,eddd,Gen 10:19
,Gershom,e0cb,Exod 2:22
,Gershon,efbe,Gen 46:11
,Geruth_Kimham,e7f0,Jer 41:17
,Geshan,e772,1 Chron 2:47
,Geshem,e890,Neh 2:19
,Geshur,e499,Deut 3:14
,Gether,edde,Gen 10:23
,Gethsemane,e34a,Matt 26:36
,Geuel,e1fb,Num 13:15
,Gezer,e42f,Josh 10:33
,Gibbethon,e500,Josh 21:23
,Gibea,e773,1 Chron 2:49
,Gibeah,e501,Josh 42:33
,Gibeath_Haaraloth,e430,Josh 5:3
,Gibeon_man,e5de,1 Chr 9:35
,Gibeon_village,e431,Josh 9:3
,Giddalti,e857,1 Chron 25:4
,Giddel,e836,Ezra 2:47
,Gideon,ed03,Judg 6:11
,Gideoni,e2bd,Num 1:11
,Gidom,e57b,Judg 20:45
,gift,e072,
,Gihon,eddf,Gen 2:13
,Gilalai,e891,Neh 12:36
,Gilead_land,efa1,Gen 31:21
,Gilead_man,e3ab,Num 26:29
,Gilgal,e432,Josh 5:9
,Giloh,e509,Josh 15:5
,Gimzo,e91a,2 Chron  28:18
,Ginath,e691,1 Kgs 16:21
,Ginnethon,e892,Neh 10:6
,Girgashites,ede1,Gen 10:16
,girl,e009,
,girls,e00a,
,Gittaim,e489,2 Sam 4:3
,give,e086,
,glass,ecde,
,glory,e217,
,gluttony,ea8c,
,go,e381,
,go_down,e080,
,Goah,e904,Jer 31:39
,goat,ea7d,
,God,e036,Gen 1:1
,godly,e130,
,Gog_land,ecf7,Ezek 38:2
,Gog_man,e62b,1 Chr 5:4
,Goiim,ede2,Gen 14:1
,Golan,e468,Duet 4:43
,gold,eb2a,
,Golgotha,e34b,Matt 27:33
,Goliath,e462,1 Sam 21:9
,Gomer_man,ede3,Gen 10:2
,Gomer_woman,e596,Hos 1:3
,Gomorrah,ea7a,Gen 10:19
,gong,ebe5,
,good,e096,
,Goshen,efbf,Gen 47:1
,gospel,e22b,
,governor,e0a3,
,Goyim,e44c,Josh 12:23
,Gozan,e619,2 Kgs 18:11
,grace,e01f,
,grain,e279,
,grape,ecf4,
,grass,ea33,
,grateful,e20e,
,Greece,e345,Acts 20:3
,greed,ea94,
,green,ecd1,
,greeting,e051,
,grey,e611,
,grind,e83d,
,groom,e013,
,grow,e154,
,guard,e0c1,
,guilt,ea84,
,Guni,efc1,Num 26:48
,Gur,e61a,2 Kgs 9:27
,Haahashtari,e6ec,1 Chron 4:6
,Habaiah,e837,Ezra 2:61
,Habakkuk,e95f,Hab 1:1
,Habazziniah,e905,Jer 35:3
,Habor,e62c,1 Chr 5:26
,Hadad,efa2,Gen 25:15
,Hadadezer,e5d1,1 Kgs 11:23
,Hadar,e1af,Gen 36:39
,Hadashah,e50a,Josh 15:37
,Hadid,e838,Ezra 2:33
,Hadlai,e2f6,2 Chron  28:12
,Hadoram,ede4,Gen 10:27
,Hadrak,e6c5,Zec 9:1
,Haeleph,e650,Josh 18:28
,Hagab,e83e,Ezra 2:46
,Hagabah,e83f,Ezra 2:45
,Hagar,ecab,Gen 16:1
,Haggai,e48c,Ezra 5:1
,Haggedolim,e893,Neh 11:14
,Haggi,efc2,Gen 46:16
,Haggiah,e66e,1 Chr 6:30
,Haggith,e4b2,1 Kgs 1:5
,hail,ea13,
,hail_storm,ecdd,
,hair,e208,
,Hakaliah,e894,Neh 1:1
,Hakilah,e6cf,1 Sam 26:1
,Hakkatan,e8dc,Ezra 8:12
,Hakkoz,e6ed,1 Chron 24:10
,Hakupha,e840,Ezra 2:51
,Halah,e61b,2 Kgs 18:11
,half,ea22,
,Halhul,e50b,Josh 15:58
,Hali,e5a6,Jos 19:25
,Hallohesh,e895,Neh 3:12
,Ham_man,ede5,Gen 6:10
,Ham_village,ede6,Gen 14:5
,Haman,e4a0,Esth 3:1
,Hamath,e716,Isa 10:9
,Hamathites,ede7,Gen 10:18
,Hammedatha,e47f,Esth 3:1
,Hammoleketh,e774,1 Chron 7:18
,Hammoth_Dor,e502,Josh 21:32
,Hammuel,e6ee,1 Chro 4:26
,Hamor,eb5d,Gen 33:19
,Hamul,efc3,Gen 46:12
,Hamutal,e6aa,2 Kgs 23:31
,Hanamel,e906,Jer 32:6
,Hanan,e5df,1 Chr 9:44
,Hananel,e896,Neh 3:1
,Hanani,e692,1 Kgs 16:1
,Hananiah,e66f,1 Chr 8:24
,hand,e071,
,Hannathon,e5a7,Jos 19:14
,Hanniel,e3e5,Num 34:23
,Hanun,e71a,2 sam 10:1
,Hapharaim,e5a8,Jos 19:19
,Happizzez,e7d4,1 Chron 24:15
,happy,e205,
,Hara,e62d,1 Chr 5:26
,Haradah,e3de,Num 33:24
,Haran_land,eb0b,Gen 11:31
,Haran_man,efa4,Gen 11:27
,Harbona,e38f,
,hard,e269,
,Hareph,e775,1 Chron 2:51
,Harhaiah,e897,Neh 3:8
,Harhas,e68b,2 Kgs 22:14
,Harhur,e841,Ezra 2:51
,Harim,e7d5,1 Chron 24:8
,Harnepher,e7b4,1 Chron 7:36
,Harod,e57c,Judg 7:1
,Harosheth,e57d,Judg 4:2
,harp,ecc6,
,harsh,eca7,
,Harsha,e842,Ezra 2:53
,Harum,e6ef,1 Chron4:8
,Harumaph,e898,Neh 3:10
,Haruz,e6ab,2 Kgs 21:19
,harvest,e082,
,harvester,e139,
,Hasadiah,e6f0,1 Chron 3:20
,Hashabiah,e5e0,1 Chr 9:14
,Hashabnah,e899,Neh 10:25
,Hashabneiah,e89a,Neh 3:10
,Hashbaddanah,e89b,Neh 8:4
,Hashmonah,e3df,Num 33:29
,Hashubah,e6f1,1 Chron 3:20
,Hashum,e843,Ezra 2:19
,Hassenaah,e89c,Neh 3:3
,Hassenuah,e5e1,1 Chr 9:7
,Hasshub,e5e2,1 Chr 9:14
,Hassophereth,e844,Ezra 2:55
,Hasupha,e845,Ezra 2:43
,hate,e01b,
,Hathak,e4a1,Esth 4:5
,Hathath,e6f2,1 Chron 4:13
,Hatipha,e846,Ezra 2:54
,Hatita,e847,Ezra 2:42
,Hattil,e848,Ezra 2:57
,Hattush,e6f3,1 Chron 3:22
,Hauran,e8f3,Ezek 47:16
,have,e083,
,Havilah_land,ede8,Gen 2:11
,Havilah_man,effa,Gen 10:7
,Hazael,e456,Amos 1:4
,Hazaiah,e89d,Neh 11:5
,Hazar_Enan,e3eb,Num 34:9
,Hazar_Gaddah,e50c,Josh 15:27
,Hazar_Shual,e50d,Josh 15:20
,Hazarmaveth,ede9,Gen 10:26
,Hazer_Hattikon,e8f4,Ezek 47:16
,Hazeroth,e2be,Num 11:35
,Hazezon_Tamar,edea,Gen 14:7
,Haziel,e7b5,1 Chron 23:9
,Hazo,e1b0,Gen 22:22
,Hazor,e441,Josh 12:19
,Hazzelelponi,e6f4,1 Chron 4:3
,Hazzobebah,e6f5,1 Chron 4:8
,head,e206,
,heal,e084,
,health,e209,
,heart,e29a,
,heaven,e380,Gen 1:8
,heavy,e0e7,
,Heber,e1b1,Gen 46:17
,Hebrew,ec8f,Gen 14:13
,Hebron_man,e478,Exo 6:18
,Hebron_village,edeb,Gen 13:18
,hedge,e28a,
,Hegai_man,e41a,Esth 2:8
,height,ecc1,
,heir,e018,
,Helah,e6f6,1 Chron 4:5
,Helam,e71b,2 Sam 10:16
,Helbah,e57e,Judg 1:31
,Helbon,e8f5,Ezek 27:18
,Heled,e807,1 Chron 11:30
,Helek,e3ac,Num 26:30
,Heleph,e651,Josh 19:33
,Helez,e7b6,1 Chron 2:39
,Helkai,e89e,Neh 12:15
,Helkath,e503,Josh 21:31
,hell,e0d1,Deut 32:22
,Helon,e1fc,Num 1:9
,help,e13a,
,helper,e150,
,Heman,e1b2,1 Kgs 4:31
,Hemdan,eff4,Gen 36:26
,Hen,e8f0,Zech 6:14
,Hena,e61c,2 Kgs 18:34
,Henadad,e849,Ezra 3:9
,Hepher,e3ad,Num 26:32
