,Aaron,eb0d,Acts 7:40
,Hephzibah,e6ac,2 Kgs 21:1
,here,e212,
,Heres,e559,Judg 1:35
,Heresh,e5e3,1 Chr 9:15
,Hermas,ebc4,Rom 16:14
,Hermes_idol,eb2f,Acts 14:12
,Hermes_man,ebed,Rom 16:14
,Hermogenes,ecb5,2 Tim 1:15
,Herod,e360,Matt 2:1
,Herodians,ea05,Mark 3:6
,Herodias,e355,Matt 14:3
,Herodion,ebf1,Rom 16:11
,Heshbon,e3ae,Josh 13:26
,Heshmon,e50e,Josh 15:27
,Heth,edec,Gen 10:15
,Hethlon,e8f6,Ezek 47:15
,Hezekiah,ea62,2 Kgs 16:20
,Hezion,e5d2,1 Kgs 15:18
,Hezir,e7d6,1 Chron 24:15
,Hezro,e808,1 Chron 11:37
,Hezron,ea4f,Gen 46:9
,hide,e085,
,Hiel,e693,1 Kgs 16:34
,Hierapolis,ece9,Col 4:13
,Hilkiah,e5e4,1 Chr 9:11
,hill,e202,
,Hillel,e51e,judg 12:13
,Hirah,e1b3,Gen 38:1
,Hiram,e5d3,1 Kgs 10:11
,hire,e13b,
,Hittites,eded,Gen 15:20
,Hivites,edee,Exod 3:8
,Hizki,e670,1 Chr 8:17
,Hobab,e1fd,Num 10:29
,Hobah,edef,Gen 14:15
,Hod,e7b7,1 Chron 7:37
,Hodaviah,e5e5,1 Chr 9:7
,Hodesh,e671,1 Chr 8:9
,Hodiah,e6f7,1 Chron 4:19
,Hoglah,e3af,Num 26:33
,Hoham,e433,Josh 10:3
,hole,e302,
,Holon,e504,Josh 21:15
,holy,e13c,
,honey,e052,
,honor,e031,
,hope,e213,
,Hophni,e4ea,1 Sam 1:3
,Hophra,e907,Jer 44:30
,Hor_Haggidgad,e3ec,Num 33:32
,Horam,e434,Josh 10:33
,Horesh,e7eb,1 Sam 23:15
,Hori,eff5,Gen 36:22
,Horites,edf1,Gen 14:6
,Hormah,e2f8,Num 14:45
,horn,ecc5,
,Horonaim,e8ba,Isaiah 15:5
,horse,e303,
,Hosah_man,e5af,1 Chr 26:11
,Hosah_village,e581,Josh 19:29
,hosanna,e216,
,Hosea,ebc5,Hos 1:1
,Hoshaiah,e89f,Neh 12:32
,Hoshama,e6f8,1 Chron 3:18
,Hotham,e7b8,1 Chron 7:32
,Hothir,e858,1 Chron 25:4
,hour,e331,
,house,e171,
,how,e068,
,how_long,e83c,Exod 10:3
,Hubbah,e7b9,1 Chron 7:34
,Hul,edf2,Gen 10:23
,Huldah,e68c,2 Kgs 22:14
,human_nature,e23d,Rom 6:19
,humble,e19d,
,Humtah,e50f,Josh 15:54
,hungry,e01e,
,Hupham,e3b0,Num 26:39
,Huppah,e7d7,1 Chron 24:13
,Huppim,efc5,Gen 46:21
,Hur,e2e0,Exod 31:2
,Hurai,e809,1 Chron 11:32
,Huri,e62e,1 Chr 5:14
,husband,e012,
,Hushah,e6f9,1 Chron 20:4
,Hushai,e96c,1 Kgs 4:16
,Husham,e1b4,Gen 36:34
,Hushathite,e927,I Chron 20:4
,Hushim_man,efc6,Gen 46:23
,Hushim_woman,e672,1 Chr 8:8
,Hymenaeus,ecaa,1Tim 1:20
,hymn,e0e3,Matt 26:30
,Ibhar,e6d7,2 Sam 5:15
,Ibleam,e469,Josh 17:11
,Ibneiah,e5e6,1 Chr 9:8
,Ibnijah,e5e7,1 Chr 9:8
,Ibri,e7d8,1 Chron 24:27
,Ibsam,e7ba,1 Chron 7:2
,Ibzan,e51f,Judg 12:8
,Ichabod,e7de,1 Sam 14:3
,Iconium,ec1f,Acts 13:51
,Idalah,e582,Josh 19:14
,Idbash,e6fa,1 Chron 4:3
,Iddo,e96d,1 Kgs 4:14
,idol,e35d,
,Iezer,e3b1,Num 26:30
,if,e111,
,Igal,e1fe,Num 13:7
,Igdaliah,e908,Jer 35:4
,ignorant,e06e,
,Ijon,e5d4,1 Kgs 15:20
,Ikkesh,e80a,1 Chron 11:28
,Illyricum,ebc6,Rom 15:19
,Imlah,e69d,1 Kgs 22:9
,immeasurable,e18c,
,Immer_land,e84a,Ezra 2:59
,Immer_man,e5e8,1 Chr 9:12
,Imnah,efc7,1 Chr 7:30
,impossible,e180,
,Imrah,e7bb,1 Chron 7:36
,Imri,e5e9,1 Chr 9:4
,in,e240,
,in_front,e112,
,incense,ec98,
,India,e4a2,Esth 8:9
,inheritance,e017,
,insect,e304,
,Iob,e0ee,Gen 46:13
,Iphdeiah,e673,1 Chr 8:25
,Iphtah,e510,Josh 15:43
,Iphtah_El,e583,Josh 19:14
,Ir,e7d9,1 Chron 7:12
,Ir_Nahash,e6fb,1 Chron 4:12
,Ira,e71c,2 Sam 23:26
,Irad,edf3,Gen 4:18
,Iram,eff6,Gen 36:43
,Iri,e7bc,1 Chron 2:7
,Irijah,e909,Jer 37:13
,Iron,e584,Josh 19:38
,iron,eb29,
,Irpeel,e652,Josh 18:27
,Iru,e6fc,1 Chron 4:15
,Isaac,e374,Gen 17:19
,Isaiah,e372,2 Kgs 19:2
,Ishbah,e6fd,1 Chron 4:17
,Ishbak,eeda,Gen 25:2
,Ishbosheth,e48a,2 Sam 2:8
,Ishdod,e7bd,1 Chron 7:18
,Ishi,e62f,1 Chr 5:24
,Ishiah,e7be,1 Chron 7:3
,Ishmael,e1b5,Gen 17:18
,Ishmaiah,e80b,1 chron 12:4
,Ishmerai,e674,1 Chr 8:18
,Ishpah,e675,1 Chr 8:16
,Ishpan,e676,1 Chr 8:22
,Ishvah,efc8,Gen 46:17
,Ishvi,efc9,Gen 46:17
,Iskah,eedb,Gen 11:29
,island,eb05,
,Ismakiah,e91c,2 Chron  31:13
,Israel,ea04,Gen 32:28
,Issachar,ecce,Gen 30:18
,Italy,ec90,Acts 18:2
,Ithai,e80c,1 Chron 11:31
,Ithamar,e2e1,Exod 28:1
,Ithiel,e8a0,Neh 11:7
,Ithlah,e585,Josh 19:40
,Ithmah,e80d,1 Chron 11:46
,Ithnan,e511,Josh 15:23
,Ithran,e1b6,Gen 36:26
,Ithream,e6fe,1 Chron 3:3
,Ittai,e8c0,2 Samuel 15:22
,Ituraea,ec3e,Luke 3:1
,Ivvah,e61d,2 Kgs 18:34
,Iye_Abarim,e3b2,Num 21:11
,Izhar,e2c1,Exod 6:18
,Izliah,e677,1 Chr 8:18
,Izrahiah,e7bf,1 Chron 7:3
,Izziah,e8dd,Ezra 10:25
,Jaakobah,e6ff,1 Chron 4:36
,Jaalah,e84b,Ezra 2:56
,Jaareshiah,e678,1 Chr 8:27
,Jaasiel,e80e,1 Chron 11:47
,Jaasu,e8de,Ezra 10:37
,Jaazaniah,e7cd,2 Kgs 25:23
,Jaaziah,e7da,1 Chron 24:26
,Jaaziel,e7c0,1 Chron 15:18
,Jabal,e1b7,Gen 4:20
,Jabbok,efca,Gen 32:22
,Jabesh_man,e6ad,2 Kgs 15:10
,Jabesh_village,e4eb,1 Sam 31:11
,Jabez,e6d8,1 Chron 4:9
,Jabin,e55b,Judg 4:2
,Jabneel,e512,Josh 15:11
,Jacob,e375,Gen 25:26
,Jada,e7c1,1 Chron 2:28
,Jaddua,e8a1,Neh 10:21
,Jadon,e8a2,Neh 3:7
,Jael,e55c,Judg 5:6
,Jagur,e513,Josh 15:21
,Jahath,e679,1 Chr 6:20
,Jahaz,e3b3,Num 21:23
,Jahaziel,e8df,Ezra 8:3
,Jahdai,e7c2,1 Chron 2:47
,Jahdiel,e630,1 Chr 5:24
,Jahdo,e631,1 Chr 5:14
,Jahleel,efcb,Gen 46:14
,Jahmai,e7c3,1 Chron 7:2
,Jahzeiah,e8e0,Ezra 10:15
,Jahzerah,e5ea,1 Chr 12:9
,Jahziel,e1b8,Gen 46:24
,Jair,e3cc,Num 32:41
,Jairus,e367,Mark 5:22
,Jakeh,e6c9,Pro 30:1
,Jakim,e67a,1 Chr 8:19
,Jakin,e1b9,Gen 46:10
,Jalam,eff7,Gen 36:5
,Jalon,e6d9,1 chron 4:17
,Jambres,ecbc,2 Tim 3:8
,James,e376,Matt 4:21
,James_the_Disciple,e358,Mark 1:19
,Jamin,efcc,Gen 46:10
,Jamlech,e6da,1 Chron4:34
,Janai,e632,1 Chr 5:12
,Janim,e514,Josh 15:53
,Jannai,ec46,Luke 3:24
,Jannes,ecbe,2 Tim 3:8
,Janoah,e46a,Josh 16:7
,Japheth,edf4,Gen 6:10
,Japhia_man,e435,Josh 10:3
,Japhia_village,e586,Josh 19:12
,Japhlet,e46b,Josh 16:3
,jar,e0d5,
,Jared,ec62,Gen 5:15
,Jarib,e8e1,Ezra 8:16
,Jarmuth,e436,Josh 10:3
,Jaroah,e633,1 Chr 5:14
,Jashen,e7f7,2 Sam 23:32
,Jashobeam,e810,1 Chron 11:11
,Jashub,e389,Num 26:24
,Jason,eb64,Acts 17:5
,Jathniel,e67b,1 Chr 26:2
,Jattir,e505,Josh 21:14
,Javan,e1ba,Gen 10:2
,Jazer,e38a,Num 21:32
,Jaziz,e859,1 Chron 27:30
,jealous_God,e2fe,
,jealous_God,e973,
,Jeatherai,e67c,1 Chr 6:21
,Jeberekiah,e6c6,Isa 6:12
,Jebusites,e1e5,Gen 10:16
,Jechoniah,ea66,Matt 1:11
,Jedaiah,e5eb,1 Chr 9:10
,Jediael,e67d,1 Chr 26:2
,Jedidah,e8c2,2 Kings 22:1
,Jegar_Sahadutha,e1e6,Gen 31:47
,Jehallelel,e6db,1 Chron 4:16
,Jehdeiah,e7db,1 Chron  24:20
,Jehiah,e7c4,1 Chron 15:24
,Jehieli,e67e,1 Chr 26:22
,Jehoaddah,e67f,1 Chr 8:36
,Jehoaddan,e6af,2 Kgs 14:2
,Jehoahaz,e6ae,2 Kgs 13:8
,Jehohanan,e680,1 Chr 26:3
,Jehoiachin,e41b,2 Kgs 24:6
,Jehoiada,e4b3,1 Kgs 1:8
,Jehonadab,e6dc,1 Chron 20:7
,Jehoshaphat,ea5d,1 Kgs 15:24
,Jehosheba,e61e,2 Kgs 11:2
,Jehozabad,e681,1 Chr 26:4
,Jehozadak,e47e,Neh 12:26
,Jehu,e597,Hos 1:4
,Jehud,e587,Josh 19:45
,Jehudi,e90a,Jer 36:14
,Jehukal,e90b,Jer 37:3
,Jekameam,e7c5,1 Chron 23:19
,Jekoliah,e6b0,2 Kgs 15:2
,Jekuthiel,e6dd,1 Chron 4:18
,Jemuel,efcd,Exod 6:15
,Jephthah,ed04,Judg 11:1
,Jephunneh,e3ee,Num 26:65
,Jerah,edf5,Gen 10:26
,Jerahmeel,e7c6,1 Chron 2:9
,Jeremiah,ea28,2 Chr 36:12
,Jeremoth,e682,1 Chr 8:14
,Jeriah,e683,1 Chr 26:31
,Jeribai,e814,1 Chron 11:46
,Jericho,ea08,Num 22:1
,Jeriel,e74e,1 Chron 7:2
,Jerioth,e77e,1 Chron 2:18
,Jeroboam,e457,1 Kgs 11:26
,Jeroham,e4ec,1 Sam 1:1
,Jerusalem,e338,Josh 10:1
,Jerushah,e6b1,2 Kgs 15:33
,Jeshanah,e91d,2 Chron  13:9
,Jeshebeab,e6d5,1 Chron 24:13
,Jesher,e934,1 Chron 2:18
,Jeshishai,e634,1 Chr 5:14
,Jeshohaiah,e6de,1 Chron 26:25
,Jeshua_village,e4f4,Neh 11:26
,Jesimiel,e6df,1 Chron 4:36
,Jesse,ea58,Ruth 4:17
,Jesus,e037,Matt 1:1
,Jether,e57f,Judg 8:20
,Jetheth,eff8,Gen 36:40
,Jethro,e0cc,Exod 18:1
,Jetur,eedc,Gen 25:15
,Jeuel,e5ec,1 Chr 9:6
,Jeush,e1bb,Gen 36:5
,Jeuz,e935,1 Chron 8:10
,Jew,e0f9,Esth 2:5
,Jezaniah,e90c,Jer 42:1
,Jezebel,eca2,1 Kgs 16:31
,Jezer,e1bc,Gen 46:24
,Jeziel,e815,1 Chron 12:3
,Jezreel_man,e598,Hos 1:4
,Jezreel_village,e46c,Josh 17:16
,Jidlaph,efce,Gen 22:22
,Joab,e4b4,1 Kgs 1:7
,Joah,e61f,2 Kgs 18:18
,Joanan,ec4c,Luke 3:27
,Joanna,ec63,Luke 8:3
,Joash,e458,Judg 6:31
,Job,ed0b,Job 1:1
,Jobab,edf6,Gen 10:29
,Jochebed,e2c4,Exod 6:20
,Joda,e91f,Luke 3:26
,Joed,e8a3,Neh 11:7
,Joel,ec92,Joel 1:1
,Joelah,e816,1 Chron 12:7
,Joezer,e817,1 Chron 12:6
,Jogbehah,e3cd,Num 32:35
,Jogli,e3ef,Num 34:22
,Joha,e936,1 Chron 8:16
,Johanan,e937,1 Chron 6:9
,John,e35a,John 1:42
,John_the_Baptist,e336,Matt 3:4
,Johozadak,e494,
,Joiakim,e8a4,Neh 12:10
,Joiarib,e8a5,Neh 11:5
,Jokdeam,e515,Josh 15:56
,Jokim,e6e0,1 Chron 4:22
,Jokneam,e442,Josh 12:22
,Jokshan,eedd,Gen 25:2
,Joktan,e1bd,Gen 10:25
,Joktheel,e516,Josh 15:38
,Jonah,e0c5,Jonah 1:1
,Jonah_Simons_father,ea29,Matt 16:17
,Jonam,ec9b,Luke 3:30
,Jonathan,e48b,1 Sam 13:2
,Joppa,ec2d,Jonah 1:3
,Jorah,e84c,Ezra 2:18
,Jorai,e635,1 Chr 5:13
,Joram,ea5e,2 Kgs 8:16
,Jordan_River,e34f,Gen 50:10
,Jorim,ec64,Luke 3:29
,Jorkeam,e7af,1 Chron 2:44
,Joseph,ea15,Gen 30:24
,Joses,e369,Matt 13:55
,Joshah,e6e1,1 Chron 4:34
,Joshaviah,e818,1 Chron 11:46
,Joshbekashah,e85a,1 Chron 25:4
,Joshibiah,e6e2,1 Chron 4:35
,Joshua_man,eb03,Ex 17:9
,Josiah,ea65,2 Kgs 21:24
,Jotbathah,e3f0,Num 33:33
,Jotham,eb82,Judg 9:5
,Jubal,edf7,Gen 4:21
,Judah_land,e426,Hag 1:1
,Judah_man,ea4b,Gen 29:35
,Judas,e368,Mark 6:3
,Judas_Iscariot,e365,Matt 10:4
,Judea,e339,Rom 15:31
,judge,e1a2,
,Judith,edf8,Gen 26:34
,Julia,ebc7,Rom 16:15
,Julius,ec07,Acts 27:1
,jump,ed0a,
,Junia,ebc8,Rom 16:7
,Jushab_Hesed,e6e3,1 Chron 3:20
,justice,ea25,
,justify,eb4f,
,Justus,eb6a,Acts 1:23
,Juttah,e506,Josg 21:16
,Kabbon,e517,Josh 15:40
,Kabul,e588,Josh 19:27
,Kabzeel,e518,Josh 15:21
,Kadesh,edf9,Gen 14:7
,Kadmiel,e84d,Ezra 2:40
,Kadmonites,efd1,Gen 15:19
,Kain,e519,Josh 15:57
,Kalkol,e96e,1 Kgs 4:31
,Kallai,e8a6,Neh 12:20
,Kalneh,edfa,Gen 10:10
,Kamon,e520,Judg 10:5
,Kanah_brook,e46d,Josh 16:8
,Kanah_village,e46e,Josh 19:28
,Kareah,e7ce,2 Kgs 25:23
,Karka,e51a,Josh 15:3
,Karkor,e580,Judg 8:10
,Karmi,efd2,Gen 46:9
,Kartah,e653,Josh 21:34
,Kasiphia,e8e2,Ezra 8:17
,Kasluhites,edc9,Gen 10:14
,Kattath,e589,Josh 19:15
,Kebar_Canal,e8f7,Ezek 1:1
,Kedar,eede,Gen 25:13
,Kedemah,eedf,Gen 25:15
,Kedemoth,e49a,Duet 2:26
,Kedorlaomer,edfb,Gen 14:1
,keep,e099,
,Kehelathah,e3f1,Num 33:22
,Keilah_man,e6e4,1 Chron 4:19
,Keilah_village,e51b,Josh 15:44
,Kelal,e8e3,Ezra 10:30
,Kelita,e8a7,Neh 10:10
,Kelub,e6e5,1 Chron 4:11
,Keluhi,e8e4,Ezra 10:35
,Kemuel,efd3,Gen 22:21
,Kenaanah,e69f,1 Kgs 22:11
,Kenani,e8a8,Neh 9:4
,Kenaniah,e938,1 Chron 26:29
,Kenath,e3ce,Num 32:42
,Kenaz,efd4,Gen 36:11
,Kenites,efd5,Gen 15:19
,Kephar_Ammon,e654,Josh 18:24
,Kephirah,e437,Josh 18:26
,Keran,eff9,Gen 36:26
,Kerethites,e52e,Zeph 2:5
,Kerioth,e459,Jer 48:24
,Kerith,e694,1 Kgs 17:3
,Keros,e84e,Ezra 2:44
,Kerub,e84f,Ezra 2:59
,Kesed,efd6,Gen 22:22
,Kesil,e52f,Josh b15:3
,Keturah,eee1,Gen 25:1
,key,ea9d,
,Kezib,e1bf,Gen 38:5
,Kibroth_Hattaavah,e2a0,Num 11:34
,Kibzaim,e655,Josh 21:22
,Kidon,e636,1 Chr 13:9
,Kidron_Valley,eba6,John 18:1
,Kilion,e41f,Ruth 1:5
,kill,e141,
,Kilmad,e921,Eze 27:23
,Kimham,e7f8,2 Sam 19:37
,Kinah,e530,Josh 15:22
,kind_nice,e01c,
,king,e028,
,kingdom,e02f,
,Kinnereth,e3f2,Josh 19:35
,Kir,e45a,Isa 22:6
,Kiriath_Huzoth,e2f9,Num 22:39
,Kiriath_Jearim,e438,Josh 9:17
,Kish,eb49,1 Chr 24:29
,Kishi,e65e,1 Chr 6:44
,Kishion,e4e0,Josh 21:28
,Kishon,e55d,Judg 5:21
,Kislon,e3f3,Num 34:21
,Kisloth_Tabor,e58a,Josh 19:12
,kiss,e0e8,
,Kitlish,e531,Josh 15:40
,Kitron,e55e,Judg 1:30
,Kittim_man,edfc,Gen 10:4
,kneel,e138,
,knife,e24e,
,knock,eb8b,
,know,e062,
,Kohath,efd8,Gen 46:11
,Kol_Hozeh,e8aa,Neh 3:15
,Kolaiah,e8a9,Neh 11:7
,Konaniah,e813,2 Chron 35:9
,Korah,ecf3,Gen 36:14
,Kozbi,e3d1,Num 25:15
,Kozeba,e6e6,1 Chron 4:22
,Kuthah,e6b3,2 Kgs 17:24
,Laadah,e6e7,1 Chron 4:21
,Laban,edfd,Gen 24:29
,Lachish,e439,Josh 10:3
,Ladan,e939,1 Chron 26:21
,Lael,e2a1,Num 3:24
,Lahad,e6e8,1 Chron 4:2
,Lahmas,e532,Josh 15:40
,Lahmi,e6e9,1 Chron 20:5
,Laish_man,e3ea,I Sam 25:44
,Laish_village,e55f,Judg 18:7
,lake,ec65,
,Lakkum,e58b,Josh 19:33
,Lamech,ec66,Gen 5:25
,lamp,e164,
,lampstand,e281,
,land,e153,
,language,ea23,
,Laodicea,ebf9,Col 4:13
,Lappidoth,e560,Judg 4:4
,Lasea,ec16,Acts 27:8
,Lasha,e1c0,Gen 10:19
,Lasharon,e443,Josh 12:18
,last,e234,
,late,e225,
,Latin,eba8,John 19:20
,laugh,e224,
,law,e22f,
,Lazarus,ec67,John 11:14
,lead,e137,
,leaf,e0b3,
,Leah,efd9,Gen 30:12
,lease,e175,
,least,e397,
,leather,e255,
,leave,e243,
,leaven,e32d,
,Lebanah,e850,Ezra 2:45
,Lebanon,e599,Ps 29:5
,Lebaoth,e533,Josh 15:32
,Lebo_Hamath,e2a2,Num 34:8
,Lebonah,e561,Judg 21:19
,left,e0f4,
,leg,ebe0,
,Legion,e366,Mark 5:9
,Lehabites,e1c1,Gen 10:13
,Lehi,e562,Judg 15:9
,Lekah,e6ea,1 Chron 4:21
,Lemuel,e6ca,Pro 31:1
,length,ecc2,
,leopard,ecf8,
,leprosy,e382,
,letter,eb84,
,Letush,eee2,Gen 25:3
,Leummim,eee3,Gen 25:3
,Levi,eb1b,Exod 1:2
,Levi_Matthew,e35c,Luke 5:29
,Libnah,e3f4,Josh 15:42
,Libni,e2e2,Exod 6:17
,Libya,eb73,Acts 2:10
,lift,e081,
,light,e0c2,
,lightning,ea88,
,Likhi,e7ad,1 Chron 7:19
,linen,ea20,
,Linus,ecb0,2 Tim 4:21
,lion,ecb6,
,Lo_Debar,e45b,2 Sam 9:4
,locust,ecd4,
,Lois,ecb7,2 Tim 1:5
,looks_like,ebcd,
,lost,e089,
,Lot,ebdc,Gen 11:27
,Lotan,effb,Gen 36:20
,lots,ea16,Luke 23:34
,loud,ebe8,
,love,e01a,
,lower_adj,e324,
,Lucius,ec93,Acts 13:1
,Lud,e1c2,Gen 10:22
,Ludites,e1ea,Gen 10:13
,Luke,eb68,Col 4:14
,lunatic,e06d,
,lust,e239,
,Luz,edfe,Gen 28:19
,Lycaonia,eb51,Acts 14:6
,Lycia,ec13,Acts 27:5
,Lydda,ec2e,Acts 9:35
,Lydia,eb50,Acts 16:14
,Lysanias,ec40,Luke 3:1
,Lysias,ec37,Acts 24:22
,Lystra,eb44,Acts 16:2
,Maadai,e8e5,Ezra 10:34
,Maai,e8ab,Neh 12:36
,Maakah_man,efda,1 Chr 11:43
,Maakah_woman,e2d8,2 Chr 11:21
,Maakath_land,e483,Josh 13:13
,Maakath_man,e49c,Josh 12:5
,Maasai,e5ed,1 Chr 9:12
,Maaseiah,e79e,1 Chron 15:18
,Maath,ec4b,Luke 3:26
,Maaz,e79f,1 Chron 2:27
,Maaziah,e7ae,1 Chron 24:18
,Macedonia,ec0d,Acts 16:9
,Machir_man,e2d1,Gen 50:23
,Machpelah,eee4,Gen 23:19
,Madai,edff,Gen 10:2
,Madmannah,e534,Josh 15:31
,Madmannah_man,e7a1,1 Chron 2:49
,Madmenah,e717,Isa 19:31
,Madon,e444,Josh 11:1
,Magadan,ea30,Matt 15:39
,Magbish,e851,Ezra 2:30
,Magdiel,effc,Gen 36:43
,magician,ec8a,
,Magog_land,ecf9,Ezek 38:2
,Magog_man,eea1,Rev 20:8
,Magpiash,e8ac,Neh 10:20
,Mahalalel,ec68,
,Mahalath,eea2,Gen 28:9
,Mahanaim,efdb,Gen 32:2
,Mahaneh_Dan,e563,Judg 13:25
,Maharai,e819,1 Chron 11:30
,Mahazioth,e85b,1 Chron 25:4
,Mahlah_man,e7ac,1 Chron 7:18
,Mahlah_woman,e38c,Num 36:11
,Mahli,e2c5,Ezra 8:18
,Mahlon,e420,Ruth 1:5
,Mahol,e96f,1 Kgs 4:31
,Mahseiah,e90d,Jer 32:12
,Makaz,e970,1 Kgs 4:9
,Makbannai,e81a,1 Chron 12:13
,Makbenah,e7a0,1 Chron 2:49
,make,e076,
,Makheloth,e3f5,Num 33:26
,Maki,e2a3,Num 13:15
,Makir,e46f,Josh 13:31
,Makkedah,e414,Josh 10:28
,Maknadebai,e8e6,Ezra 10:40
,Malachi,e7ef,Mal 1:1
,Malchus,ebb7,John 18:10
,Malkam,e93a,1 Chron 8:9
,Malki_Shua,e4ed,1 Sam 31:2
,Malkiel,efcf,Gen 46:17
,Malkijah,e5ee,1 Chr 9:12
,Malkiram,e6eb,1 Chron 3:18
,Mallothi,e85c,1 Chron 25:4
,Malluk,e93b,1 Chron 6:44
,Malta,ec19,Acts 28:1
,Mamre,eea3,Gen 18:1
,man,e000,
,Manaen,eb40,Acts13:1
,Manahath_man,e1c3,Gen 36:23
