,Aaron,eb0d,Acts 7:40
,Manahath_village,e93c,1 Chron 8:6
,Manasseh_land,e470,Josh 17:7
,Manasseh_man,ea63,Gen 41:51
,manna,eba9,Exod 16:31
,Manoah,e564,Judg 16:31
,many,e198,
,Maon_man,e47c,
,Maon_village,e521,Judg 10:12
,Marah,e0cd,Exod 15:23
,Maralah,e58c,Josh 19:10
,Marduk_Baladan,e6b4,2 Kgs 20:12
,Mareshah_man,e979,1 Chr 2:42
,Mareshah_village,e493,Josh 15:44
,Mark,e371,Acts 15:37
,market_place,e02e,
,Maroth,e3b6,Mic 1:12
,marriage,e010,
,Martha,ec69,John 11:5
,Mary,e354,Matt 27:56
,Mary_Magdalene,e353,Mark 15:40
,Mashal,e93d,1 Chron 6:74
,Masrekah_city,effd,Gen 36:36
,Massa,eee5,Gen 25:14
,Massah,e2c3,Exod 17:7
,Matred,effe,Gen 36:39
,Mattan,e620,2 Kgs 11:18
,Mattanah,e38d,Num 21:19
,Mattaniah,e5ef,1 Chr 9:15
,Mattatha,ec9c,Luke 3:31
,Mattathias,ec9d,Luke 3:26
,Mattattah,e8e7,Ezra 10:33
,Mattenai,e8ad,Neh 11:7
,Matthan,ea71,Matt 1:15
,Matthat,ed12,Luke 3:24
,Matthew,eb04,Matt 9:9
,Mattithiah,e1c4,Ezra 10:43
,mature,e236,
,me,e166,
,Me_Jarkon,e58d,Josh 19:46
,Me_Zahab,efff,Gen 36:39
,meaning,ecfa,
,measure,e305,
,Medad,e2a4,Num 11:26
,Medan,eee7,Gen 25:2
,Medeba,e38e,Num 21:30
,Media,eb70,Ezra 6:2
,Megiddo,ecfb,Josh 12:21
,Mehetabel,eff0,Gen 36:39
,Mehida,e852,Ezra 2:52
,Mehir,e729,1 Chron 4:11
,Mehujael,eea4,Gen 4:18
,Mekonah,e8ae,Neh 11:28
,Melatiah,e8af,Neh 3:7
,Melchi,ec45,Luke 3:24
,Melchizedek,ed05,Gen 14:18
,Melea,ec6a,Luke 3:31
,Melek,e5f0,1 Chr 9:41
,member,e174,
,Memphis,e7cb,Hos 9:6
,Menahem,e6b5,2 Kgs 15:22
,Menna,ec6b,Luke 3:31
,Meonothai,e72a,1 Chron 4:13
,Mephaath,e4e1,Josh 21:37
,Mephibosheth,e527,2 Sam 9:6
,Merab,e7ec,1 Sam 18:17
,Meraiah,e8b0,Neh 12:12
,Meraioth,e637,1 Chr 9:11
,Merari,efdc,Gen 46:11
,mercy,e01d,
,Mered,e72b,1 Chron 4:17
,Meremoth,e8b1,Neh 3:4
,Meribah,e2c7,Exod 17:7
,Merom,e58e,Josh 11:5
,Meronoth,e85d,1 Chron 27:30
,Meroz,e565,Judg 5:23
,Mesha,e93e,1 Chron 8:9
,Mesha_land,eea5,Gen 10:30
,Meshech_land,e87e,Psa 120:5
,Meshech_man,eea6,Gen 10:2
,Meshezabel,e8b2,Neh 10:21
,Meshillemith,e638,1 Chr 9:12
,Meshobab,e72c,1 Chron 4:34
,Meshullam,e639,1 Chr 9:7
,Meshullemeth,e6b6,2 Kgs 21:19
,Mesopotamia,eb72,Acts 2:9
,messenger,e136,
,metal,eb28,
,Methuselah,ec6c,Gen 5:21
,Methushael,eea7,Gen 4:18
,Mibsam,eee6,Gen 25:13
,Mibzar,e1c5,Gen 36:42
,Micah,e522,Judg 17:1
,Micaiah,e68d,2 Kgs22:12
,Michael_angel,ece1,Jude 9
,Michael_man,e2a5,1 Chr 5:13
,Michal,e7ed,1 Sam 18:20
,Michmash,e7df,1 Sam 14:5
,Middin,e535,Josh 15:61
,Midian_land,eb0f,Exod 2:15
,Midian_man,e1eb,Gen 25:2
,Migdal_El,e58f,Jos 19:38
,Migdalgad,e536,Josh 15:37
,Migdol,e0ce,Exod 14:2
,Migron,e7e0,1 Sam 14:2
,Mijamin,e7b0,1 Chron 24:9
,Mika,e528,2 Sam 9:12
,Mikloth,e63a,1 Chr 9:37
,Mikmethath,e471,Josh 16:6
,Mikneiah,e7a2,1 Chron 15:18
,Mikri,e63b,1 Chr 9:8
,Milalai,e8b3,Neh 12:36
,Miletus,eb23,Acts 20:15
,milk,eca3,
,Milkah,eee8,Gen 11:29
,million,ecd9,
,mind,e06c,
,Miniamin,e8b4,Neh 12:17
,Minni,e910,Jer 51:27
,Minnith,e566,Judg 11:33
,miracle,e095,
,Miriam_man,e72d,1 Chron 4:17
,Miriam_woman,e385,Num 12:1
,Mirmah,e93f,1 Chron 8:10
,mirror,ebe6,
,Mishael,e2dc,Lev 10:4
,Mishal,e4e2,Josh 19:26
,Misham,e940,1 Chron 8:12
,Mishma,e1c6,Gen 25:14
,Mishmannah,e81b,1 Chron 12:10
,Mispar,e8d1,Ezra 2:2
,Mispereth,e8b5,Neh 7:7
,Misrephoth_Maim,e54a,Josh 13:6
,Mithkah,e3f6,Num 33:28
,Mithredath,e8d2,Ezra 1:8
,Mitylene,eb21,Acts 20:14
,Mizpah,e2cf,Gen 31:49
,Mizraim,eea8,1 Chr 1:8
,Mizzah,e1c7,Gen 36:13
,Mnason,eb26,Acts 21:16
,Moab_land,e2fa,Gen 36:35
,Moab_man,eea9,Gen 19:37
,Moadiah,e8b6,Neh 12:17
,mock,ea12,
,Moladah,e537,Josh 15:26
,Molech,ec26,Lev 18:21
,Molid,e7a3,1 Chron 2:29
,money,e029,
,month,e34c,
,moon,e272,
,Mordecai,e4a3,Esth 2:5
,more,e199,
,Moreh,eeaa,Gen 12:6
,Moresheth,e4a9,Mic 1:1
,Moriah,efdd,Gen 22:2
,morning,e163,
,Moserah,e485,Duet 10:6
,Moseroth,e3f7,Num 33:30
,Moses,e35b,Exod 2:10
,most,e229,
,mother,e00b,
,Mount_Carmel,e45c,1 Kgs 18:19
,Mount_Ebal,e415,Deut 11:29
,Mount_Ephron,e90f,josh 15:9
,Mount_Gerizim,e416,Deut 11:29
,Mount_Gilboa,e4ef,1 Sam 31:1
,Mount_Halak,e44e,Josh 11:17
,Mount_Hermon,e49d,Deut 3:8
,Mount_Hor,e3b4,Num 20:22
,Mount_Nebo,e486,Duet 32:49
,Mount_of_Olives,e351,Matt 21:1
,Mount_Peor,e392,Num 23:28
,Mount_Perazim,e6c7,Isa 28:21
,Mount_Pisgah,e393,Num 21:20
,Mount_Shepher,e3f8,Num 33:23
,Mount_Sinai,eb5c,Exod 19:11
,Mount_Tabor,e567,Judg 4:6
,Mount_Zalmon,e568,Judg 9:48
,Mount_Zion,ecf5,2 Kgs 19:31
,mountain,e306,
,mouth,e03f,
,move,e32f,
,Moza,e63c,1 Chr 9:42
,Mozah,e656,Josh 18:26
,Muppim,efde,Gen 46:21
,murderer,ea10,
,Mushi,e2c6,Exod 6:19
,mustard,e039,
,mute,e050,
,Myra,ec28,Acts 27:5
,myrrh,e245,
,Mysia,eb4a,Acts 16:7
,mystery,e18b,
,Naam,e72e,1 Chron 4:15
,Naamah_village,e538,Josh 15:41
,Naamah_woman,eeab,Gen 4:22
,Naaman,ec6d,Gen 46:21
,Naarah_village,e472,Josh 16:7
,Naarah_woman,e477,1 Chr 4:5
,Naarai,e81c,2 Sam 23:35
,Nabal,e7ee,1 Sam 25:3
,Naboth,e695,1 Kgs 21:1
,Nacon,e916,2 Sam 6:6
,Nadab,e2e3,Exod 6:23
,Naggai,ec4a,Luke 3:25
,Nahalal,e4e3,Josh 21:35
,Nahaliel,e394,Num 21:19
,Naham,e72f,1 Chron 4:19
,Nahamani,e8b7,Neh 7:7
,Naharai,e81d,1 Chron 11:39
,Nahash,e7e1,1 Sam 11:1
,Nahath,e1c8,Gen 36:13
,Nahbi,e2a6,Num 13:14
,Nahor,ec6e,Gen 11:22
,Nahshon,ea52,Exod 6:23
,Nahum,ec48,Nah 1:1
,nail,ebaa,
,Nain,ea48,Luke 7:11
,name,e04f,
,Naomi,e421,Ruth 1:2
,Naphish,eee9,Gen 25:15
,Naphoth_Dor,e971,1 Kgs 4:11
,Naphtali_land,e5d6,1 Kgs 15:20
,Naphtali_man,ea40,Gen 30:8
,Naphtuh,eeac,Gen 10:13
,Narcissius,ebc9,
,Nathan,ec6f,2 Sam 5:14
,Nathan_Melek,e6b7,2 Kgs 23:11
,Nazareth,e34e,Matt 2:23
,Nazarite,e395,Num 6:22
,Neah,e590,Jos 19:13
,Neapolis,eb4e,Acts 16:11
,near,e300,
,Neariah,e730,1 Chron 3:22
,Nebai,e8b8,Neh 10:19
,Nebaioth,eead,Gen 28:9
,Neballat,e86e,Neh 11:34
,Nebat,e5d7,1 Kgs 11:26
,Nebo,e917,Isa 46:1
,Nebo,e3f9,Isa 46:1
,Nebo_Sarsekim,e912,Jer 39:3
,Nebuchadnezzar,e41c,Jer 21:2
,Nebuzaradan,e8c3,2 Kings 25:8
,Necho,e6b8,2 Kgs 23:29
,neck,e0d3,
,Nedabiah,e731,1 Chron 3:18
,need,e07f,
,needle,e078,
,Negev,eeae,Gen 12:9
,Nehushta,e6b9,2 Kgs 24:8
,Neiel,e591,Jos 19:13
,neighbor,e173,
,Nekoda,e8d3,Ezra 2:48
,Nemuel,e396,Num 26:9
,Nepheg,e2e4,Exod 6:21
,Nephtoah,e539,Josh 15:9
,Nephusim,e869,Neh 7:52
,Ner,e5c6,1 Kgs 2:5
,Nereus,ebca,Rom 16:15
,Nergal_Sharezer,e911,Jer 39:3
,Neri,ec70,Luke 3:27
,Neriah,e913,Jer 32:12
,nest,e399,
,net,e307,
,Netaim,e732,1 Chron 4:23
,Nethanel,e2ff,Num 1:8
,Nethaniah,e785,2 Chron 17:8
,Netophah,e7a4,1 Chron 2:54
,new,e308,
,Neziah,e8d4,Ezra 2:54
,Nezib,e53a,Josh 15:43
,Nibshan,e53b,Josh 15:62
,Nicanor,eb55,Acts 6:5
,Nicodemus,ebab,John 3:1
,Nicolaus,eb56,Acts 6:5
,Nicopolis,ed08,Titus 3:12
,Nile,efdf,Exod 7:18
,Nimrah,e3cf,Num 32:3
,Nimrod,eeaf,Gen 10:8
,Nimshi,e5d8,1 Kgs 19;16
,nine,e294,
,Nineveh,e0c6,Gen 10:12
,no,e17c,
,Noadiah_man,e2f3,Ezra 8:33
,Noadiah_woman,e86a,Neh 6:14
,Noah_man,ea43,Gen 6:8
,Noah_woman,e47a,Num 36:11
,Nob,e463,1 Sam 21:1
,Nobah_land,e3d0,Num 32:42
,Nobah_man,e412,Num 32:42
,Nod,eeb1,Gen 4:16
,Nogah,e81e,1 Chron 14:6
,Nohah,e941,1 Chron 8:2
,Nophah,e39b,Num 21:30
,north,ea74,
,nose,e309,
,now,e215,
,number,e0b7,
,Nun,e2e6,Exod 33:11
,Nympha,ecea,Col 4:15
,Obadiah,e44f,Neh 10:5
,Obal,eeb2,Gen 10:28
,Obed,ea56,Matt 1:5
,Obed_Edom,e63d,1 Chr 13:14
,obey,e04e,
,Obil,e85e,1 Chron 27:30
,Oboth,e39c,Num 33:43
,ocean,e14d,
,offering,e03a,
,Og,e39d,Ps 135:11
,Ohad,efe1,Gen 46:10
,Ohel,e733,1 Chron 3:20
,Oholah,e8f8,Ezek 23:4
,Oholiab,e0cf,Exod 31:6
,Oholibah,e8f9,Ezek 23:4
,Oholibamah_man,e0ac,Gen 36:41
,Oholibamah_woman,efe0,Gen 36:18
,oil,e030,
,Okran,e2a7,Num 1:13
,old,e189,
,olive,eda1,
,Olympus,ebcb,Rom 16:15
,Omar,e1c9,Gen 36:11
,Omri,e60e,Mic 6:16
,on,e113,
,On_city,efe2,Gen 41:45
,Onam,e1ca,Gen 36:23
,Onan,e1cb,Gen 38:8
,one,e28c,
,Onesimus,ecb8,Phlm 1:10
,Ono,e942,1 Chron 8:12
,open,e18a,
,Ophel,e861,2 Chron 27:3
,Ophir_land,e5d9,1 Kgs 10:11
,Ophir_man,eeb3,Gen 10:29
,Ophni,e657,Josh 18:24
,Ophrah_man,e2b6,
,Ophrah_village,e569,Judg 8:27
,or,e106,
,Oreb,e56a,Judg 7:25
,Oren,e7a5,1 Chron 2:25
,Orpah,e422,Ruth 1:4
,other,e184,
,Othni,e943,1 Chron 26:7
,Othniel,e53c,Josh 15:17
,out,e241,
,owe,ea49,
,own,eced,
,ox,ea85,
,Ozem,e7a6,1 Chron 2:15
,Ozni,e39e,Num 26:16
,Pachereth_Hazzebaim,e8ca,Ezra 2:57
,Paddan_Aram,eeea,Gen  25:20
,Padon,e8d5,Ezra 2:44
,Pagiel,e2a8,Num 1:13
,Pahath_Moab,e8d0,Ezra 2:6
,pain,e24f,
,Palal,e86b,Neh 3:25
,Pallu,e1cc,Exod 6:14
,Palti,e1f0,Num 13:9
,Paltiel,e3fb,Num 34:26
,Pamphylia,eb6e,Acts 2:10
,Paphos,eb9f,Acts 13:6
,Parah,e658,Josh 18:23
,paralyze,e131,
,Paran,eeeb,Gen 21:21
,Parmenas,eb57,Acts 6:5
,Parnak,e3fc,Num 34:25
,Parosh,e8ce,Ezra 2:3
,part,e29b,
,Parthia,eb0a,Acts 2:9
,Paruah,e5aa,1 Kgs 4:17
,Parvaim,e865,2 Chron 3:6
,Pasak,e7a7,1 Chron 7:33
,Paseah,e726,1 Chron 4:12
,Pashhur,e63e,1 Chr 9:41
,passion,ebac,
,Passover,e20d,Exod 12:11
,past,e16d,
,pastor,ecc3,
,Patara,ec23,Acts 21:1
,Pathrusites,eeb4,1 Chr 1:12
,patient,e16f,
,Patmos,ebf4,Rev 1:9
,Patrobas,ebcc,Rom 16:14
,Pau,efd0,Gen 36:39
,Paul,e377,Acts 13:9
,pavement,ebad,
,peace,e123,
,Pedahel,e3fd,Num 34:28
,Pedahzur,e2aa,Num 1:10
,Pedaiah,e6ba,2 Kgs 23:36
,Pekah,e684,Isa 17:1
,Pekahiah,e6bb,2 Kgs 15:22
,Pelaiah,e734,1 Chron 3:24
,Pelaliah,e86c,Neh 11:12
,Pelatiah,e735,1 Chron 3:21
,Peleg,ec71,Gen 10:25
,Pelet,e7a8,1 Chron 2:47
,Peleth,e2fb,Num 16:1
,Pelethites,e4b5,1 Kgs 1:38
,pen,e29c,
,Peniel_man,e976,
,Peniel_village,efe4,Gen 32:30
,Peninnah,e4f0,1 Sam 1:2
,Pentecost,ec81,Acts 2:1
,people,e127,
,perceive,e06a,
,Peresh,e7a9,1 Chron 7:16
,Perez,ea4c,1 Chr 27:3
,perfume,e097,
,Perga,eb47,Acts 13:13
,Pergamum,ebf6,Rev 1:11
,period,e37e,
,Perizzites,eeb5,Gen 15:20
,persecution,e03e,
,Persia,e4a4,2 Chr 36:20
,Persis,ebce,Rom 16:12
,person,e11f,
,Peruda,e8cf,Ezra 2:55
,Pethahiah,e7b1,1 Chron 24:16
,Pethor,e2fc,Num 22:5
,Pethuel,e424,Joel 1:1
,Peullethai,e944,1 Chron 26:5
,Phanuel,ec3c,Luke 2:36
,Pharaoh,ec94,Genesis 12:15
,Pharisee,e383,Matt 23:26
,Phicol,eeb6,Gen 21:22
,Philadelphia,ebf8,Rev 1:11
,Philemon,ecf2,Phlm 1:1
,Philetus,ecac,2 Tim 2:17
,Philip,e361,Matt 10:3
,Philippi,e347,Phil 1:1
,Philistia,eeb7,Ps 60:8
,Philologus,ebcf,Rom 16:15
,philosopher,ec04,
,Phinehas,e2c9,Exod 6:25
,Phlegon,ebd1,Rom 16:14
,Phoebe,ebd2,Rom 16:1
,Phoenicia,e343,Acts 11:19
,Phoenix,ec29,Acts 27:12
,Phrygia,eb76,Acts 2:10
,Phygelus,ecb9,2 Tim 1:15
,Pi_Hahiroth,e0da,Exod 14:2
,pig,e30a,
,pigeon,e0b6,
,Pilate,e36f,Matt 27:2
,Pildash,efe3,Gen 22:22
,Pilha,e86d,Neh 10:24
,pillar,eca8,
,pillow,e26c,
,Piltai,e86f,Neh 12:17
,Pinon,efc0,Gen 36:41
,Piram,e417,Josh 10:3
,Pirathon,e523,Judg 12:31
,Pishon,eeb8,Gen 2:11
,Pisidia,eb97,Acts 14:24
,Pispah,e7aa,1 Chron 7:38
,pitch,eeb9,Gen 6:14
,Pithom,e0db,Exod 1:11
,Pithon,e63f,1 Chr 9:41
,Plain_of_Dura,e853,Dan 3:1
,plan,e06b,
,plate,e386,
,plow,ec72,Deut  22:10
,pn,ed11,
,Pokereth_Hazzebaim,e870,Neh 7:59
,Pontus,eb75,Acts 2:9
,poor,ea3a,
,porch,eb5e,John 10:23
,Porcius,ec38,Rev 1:11
,pos,e390,
,possible,e098,
,Potiphar,eeec,Gen 37:36
,Potiphera,e1cd,Gen 41:45
,pour,e0d6,
,power,e124,
,praise,e04b,
,pray,e05e,
,preach,e04d,
,preacher,e134,
,precious,ea37,
,pregnant,e0a5,
,prepare,e091,
,press,e228,Luke 8:45
,pretend,e094,
,priest,e03b,
,prince,eb61,
,priority,ebe7,
,Priscilla,eb18,Acts 18:2
,prison,e172,
,prisoner,e145,
,Prochorus,eb53,Acts 6:5
,profit,e035,
,promise,e37a,
,prophesy,e23b,
,prophet,e135,
,prostitute_man,e5da,1 Kgs 15:12
,prostitute_woman,ecfc,
,proverb,ec73,
,Ptolemais,ec08,Acts 21:7
,Puah_man,e1d3,Judg 10:1
,Puah_woman,e0dc,Exod 1:15
,Publius,ec1a,Acts 28:7
,Pudens,ecba,2 Tim 4:21
,punishment,e1d0,
,Punon,e3fe,Num 33:42
,Purah,e5b2,Judg 7:10
,purple,e286,
,put,e07e,
,Put_man,eeba,1 Chr 1:8
,Puteoli,ec1e,Acts 28:13
,Putiel,e2ca,Exod 6:25
,Pyrrhus,eb1c,Acts 20:4
,Quartus,ebd3,Rom 16:23
,queen,eb15,1  Kgs 10:1
,questioned,e061,
,questionmark,e316,
,quiet,e185,Matt 20:31
,Quirinius,ec3b,Luke 2:2
,Raamah_man,eebb,Gen 10:7
,Raamah_village,e920,Ezek 27:22
,Rabbah,e49e,Deut 3:11
,Rabbith,e507,Josh 19:20
,Rachel,ea41,Gen 29:6
,Raddai,e7ab,1 Chron 2:14
,Rahab,ea55,Josh 2:1
,Raham,e78a,1 Chron 2:44
,rain,ea3e,
,rainbow,ecdc,
,Rakem,e78b,1 Chron 7:16
,Rakkath,e659,Josh19:35
,Ram,ea50,Ruth 4:19
,Ramah,ea42,Josh 18:25
,Ramath_Lehi,e5b3,Judg 15:17
,Ramathaim,e4f1,1 Sam 1:1
,Rameses,efb4,Gen 47:11
,Ramiah,e8e9,Ezra 10:25
,Ramoth_Gilead,e473,1 Kgs 4:13
,Raphu,e2e9,Num 13:9
,Reaiah,e640,1 Chr 5:5
,Reba,e3c4,Num 31:8
,Rebekah,ebd4,Gen 22:23
,rebuke,e060,
,Recab,e529,2 Sam 4:2
,receive,e1a3,
,reckon,ebc0,Rom 4:4
,reconcile,e026,
,red,e287,
,redeem,e02c,
,reed,ea26,
,Reelaiah,e8cb,Ezra 2:2
,Regem,e78c,1 Chron 2:47
,Regem_Melek,e5c8,Zech 7:2
,Rehabiah,e945,1 Chron 26:25
,Rehob,e2ea,Num 13:21
,Rehoboam,ea5a,1 Kgs 11:43
,Rehoboth,eebc,Gen 26:22
,Rehum,e8cc,Ezra 2:2
,Rei,e4b6,1 Kgs 1:8
,Rekah,e736,1 Chron 4:12
,Rekem_city,e418,Josh 18:27
,Rekem_man,e3c3,Num 31:8
,religion,ec33,
,Remaliah,e685,Isa 7:1
,remember,e0d8,
,repeat,e049,
,repent,e320,
,Rephael,e946,1 Chron 26:7
,Rephah,e78d,1 Chron 7:25
,Rephaiah,e64d,1 Chr 9:43
,Rephaim,eebd,Josh 15:8
,Rephidim,e0dd,Exod 17:1
,Resen,eebe,Gen 10:12
,Resheph,e78e,1 Chron 7:25
,result,e237,
,resurrect,e329,
,Reu,ec74,Gen 11:18
,Reuben,ecc0,Gen 29:32
,Reuel,e1ce,Gen 36:4
,Reumah,efc4,Gen 22:24
,reward,e02d,
,Rezeph,e6bc,2 Kgs 19:12
,Rezin,e686,Isa 7:1
,Rezon,e5db,1 Kgs 11:23
,Rhegium,ec1d,Acts 28:13
,Rhesa,ec75,Luke 3:27
,Rhoda,eb92,Acts 12:13
,Rhodes,eb25,Acts 21:1
,rib,eebf,Gen 2:21
,Ribai,e81f,1 Chron 11:31
,Riblah,e3ff,Num 34:11
,right,e0f3,
,right_time,ed10,
,righteous,e090,
,Rimmon_man,e52b,2 Sam 4:2
,Rimmon_Perez,e400,Num 33:19
,Rimmon_village,e53d,Jos 15:32
,ring,ebdf,
,Rinnah,e737,1 Chron 4:20
,Riphath,eec1,Gen 10:3
,Rissah,e401,Num 33:21
,Rithmah,e402,Num 33:18
,river,e30b,
,Rizia,e78f,1 Chron 7:39
,Rizpah,e755,2Sam 21:8
,road,e23c,
,robber,e0e9,
,rock,e26a,
,Rogelim,e7f9,2 Sam 17:27
,Rohgah,e790,1 Chron 7:34
,Romamti_Ezer,e85f,1 Chron 25:4
,Rome,eb16,Acts 2:10
,room,eb06,
,rooster,e25d,
,root,e15c,
,Rosh,e1d2,Gen 46:21
,rough,ec99,Luke 3:5
,Rufus,e36e,Mark 15:21
,Rumah,e6bd,2 Kgs 23:36
,run,e258,
,Ruth,ea57,Ruth 1:4
,Sabbath,e160,Exod 16:23
,Sabtah,eec2,Gen 10:7
,Sabteka,eec3,Gen 10:7
,sacrifice,e0b5,
,sad,e207,
,Sadducee,ea03,Matt 3:7
,sail,e267,
,Sakar,e947,1 Chron 26:4
,Sakia,e948,1 Chron 8:10
,Salamis,ebe1,Acts 13:5
,Salathiel,ec76,1 Chr 3:17
,Salekah,e445,Deut 3:10
,Salim,ebae,John 3:23
,Salma,e791,1 Chron 2:51
,Salmon,ea53,Ruth 4:20
,Salmone,ec15,Acts 27:7
,Salome,e379,Mark 15:40
,salt,e046,
,Salu,e403,Num 25:14
,salvation,eb80,
,Samaria,ea83,1 Kgs 13:32
,Samaritan,ea7b,Luke 10:33
,same,e24b,Matt 26:44
,Samlah,efb0,Gen36:36
,Samos,ec25,Acts 20:15
,Samothrace,eb4c,Acts 16:11
,Samson,ed06,Judg 13:24
,Samuel,eb8e,1 Sam 1:20
,Sanballat,e872,Neh 2:10
,sanctuary,eb01,
,sand,ecfd,
