,Aaron,,eb0d,"man: voice: mouth,said,speak,confession: ear,hear"
,Abaddon,Appolyon Abaddon,ecd7,"Man: kill,destroy,destruction: knife,cut: very: person"
,Abel,,ea96,man: good
,Abel_Mizram,,efa9,
,Abiathar,,e35f,"man: harvest: hand: grain,wheat"
,Abida,,eef8,"Man: more: up: many,much: know,knowledge"
,abide,dwell abide,e17b,"house: alive,life,live: good: heart"
,Abijah,,ea5b,"man: king,master,ruler,lord: love,compassion"
,Abilene,,ec4d,"grass: land,ground,earth,space"
,Abimael,,e0fb,"Man: no,not: king,master,lord,ruler: love,compassion "
,Abimelech,,e0ab,"Man: bad: no,not: good: lead,leader,manage: forward,to: person"
,Abiud,,ea6a,"man: person: praise: mouth,said,speak,confession: good"
,abomination,,e0a4,"hate,enmity: love,compassion: no,not: thing"
,about,,e11b,thing
,above,over above,e110,up: thing
,Abraham,,e373,"man: many,much: man: love,compassion"
,Abram,,e1d1,"OT: man: man: love,compassion"
,Abyss,,ec4e,"no,not: end,finish: land,ground,earth,space"
,according_to,,e24d,"same,equal: mouth,said,speak,confession"
,accuse,criticize accuse revile,e055,"mouth,said,speak,confession: bad: no,not: good"
,Achaia,,eb7c,"pain,hurt: knife,cut: heart: land,ground,earth,space"
,Achaicus,,eca5,Man: cross: people
,Achim,,ea6e,"man: plan: know,knowledge: pen,write"
,Adah,,eda7,Woman: good: face
,Adam,,ec4f,"man: dirt,soil,ground_soil: land,ground,earth,space"
,Adbeel,,e0fe,"Man: no,not: cry: sad,grieve"
,Addi,,ec50,"man: mouth,speak,said,confession: me,i"
,Admah,,eda8,"Red: blood: hand: wet,water: color: village: many,much: neighbor: house: near,close"
,Admin,,ec51,"man: arise,ascend"
,adopt,adoption adopt,e177,"house: love,compassion: small,few"
,Adramyttlum,,eb93,
,Adriatic_Sea,,ec17,"ocean,sea: big: wet,water: no,not: plant,tree,wood"
,Adullam,,efaa,"story,parable,report,message,news: book,read,learn: mouth,said,speak,confession: village: many,much: neighbor: house: near"
,adultery,,e027,"love,compassion: bad: no,not: good: eye,see"
,Aeneas,,ec2a,"man: good: crooked: no,not: straight"
,Aenon,,eba1,"man: wet,water: go,travel,journey"
,afraid,fear afraid worry,e056,"mouth,said,speak,confession: heart"
,after,,e11d,"thing: forward,to"
,Agabus,,eb89,man: insect
,against,oppose against,e330,forward: backward
,Agrippa,,eb9d,"man: pain,hurt: knife,cut: heart"
,Ahaz,,ea61,"man: hand: bad: no,not,: good"
,Ahuzzath,,eda9,man: thing
,Ai,,edaa,"kill,destroy,destruction: knife,cut: person: village: many,much: neighbor: house: near"
,Aiah,,e0fd,"Man: small,few: rooster: bird: sun,day"
,air,,e312,
,Akan,,efe5,"Man: change,turn"
,Akbor,,e0ed,"Man: small,few: war,fight,battle"
,Akkad,,edab,"Chain,bound,imprisoned,arrest: village: many,much: neighbor: house: near"
,alabaster,,e0d4,"money,wealth,wealthy: hard: no,not: soft: thing"
,Alexander,,ea14,man: shield: person
,Alexandria,,eb5a,"save,rescue: very: help: straight: people: village: many,much: neighbor: house: near,close"
,alive,life alive live,e09f,good: heart
,all,whole all,e251,
,Allon_bakuth,,efab,
,allow,permission allow permit,e04a,"mouth,said,speak: king,master,ruler,lord"
,Almodad,,edac,"Man: immeasurable: no,not: measure"
,alone,only alone,e223,very : one
,Alphaeus,,ec24,"man: work,do"
,altar,,ea3c,"table: gift: hand: love,compassion"
,Alvah,,efe6,"Man: lust: bad: no,not: good: eye,see"
,Alvan,,efe8,"Man: very: lust: bad: no: good: eye,see"
,always,eternal always eternity,e252,"all,whole: time,when"
,Amalek,,efe9,
,amazed,amazing amazed great,e14a,"big: praise: mouth,said,speak,confession: good"
,ambassador,,ebfd,"Eye,see: person: mouth,said speak,confession"
,amen,,e100,"good: all,whole"
,Amittai,,e1cf,"Man: fly: love,compassion"
,Amminadab,,ea51,"man: free: no,not: chain,bound,arrest,imprisoned "
,Ammon,,edae,"big: people: land,ground,earth,space"
,Ammorites,,edaf,
,Amon,,ea64,"man: quiet,silence: no,not: mouth,said,speak,confession: ear,hear"
,Amos,,ec47,man: hand: big
,Amphipolis,,eb2e,"ocean,sea: big: water,wet: village: many,much: neighbor: house: near,close"
,Ampliatus,,ebb9,man: very: big
,Amraphel,,edb1,"Man: mute: mouth,said,speak,confession: no,not"
,Anah,,e0ba,"Man: many,much: no,not: knife,cut"
,Anam,,edb2,"Man: knife,cut: water,wet"
,Ananias,,eb65,"man: king,ruler,lord,master: happy,joy: face"
,ancestor,,ec80,"very: past: backward: time,when: man: love,compassion"
,and,,e11c,thing
,Andrew,,e357,man: man
,Andronicus,,ebba,man: very: good
,Aner,,edb3,"Man: two: water,wet"
,angel,,e0a7,"good: spirit: no,not: person"
,anger,angry anger,e204,
,animal,,e102,
,Anna,Hannah Anna,eb02,"woman: no,not: knife,cut"
,Annas,,eb63,"man: forgive: no,not: kill,destroy: knife,cut: person"
,annointed,,e033,
,another,next another,ebf2,"Person: after: thing: forward,to"
,Antichrist,,ed0e,"Deceive,deception,lead_astray,false,lie: bad: no,not: good: cross: measure"
,Antioch,,eb58,"against: backward: forward,to: village: many,much: neighbor: house: near,close"
,Antipas,,ec01,"Man: dead,death,die: no,not: heart: very: believe,faith: know,knowledge: cross"
,Antipatris,,eb9a,"man: against: backward: forward,to: family: house: love,compassion"
,Apelles,,ebbb,"man: divide,split,division,separate"
,Apollonia,,eb30,"Kill: knife,cut: person: village: many,much: neighbor: house: near,close"
,apostle,,ebef,"Cross: person: mouth,said,speak,confession"
,Apphia,,ecf1,"Woman: wine: cup,drink: fruit"
,appointed,,e041,"mouth,said,speak,confession: near,close : person"
,Appolos,,eb3e,
,Aquila,,eb17,"man: eat,food,meal: mouth,said,speak,confession: thing"
,Arabia,,eb77,"land,ground,earth,space: wilderness,desert: no,not: tree,plant,wood"
,Aram,,edb4,"Sun,day: land,ground,earth,space"
,Aran,,e0fa,"Man: small,few: goat: sheep: soft: bone"
,Ararat,,edb5,"Accuse: mouth,said,speak,confession: bad; no,not; good: mountain"
,Archippus,,ece7,Man: good: horse
,Ard,,e0ff,"Man: many,much: child: small,few: person"
,Areli,,efac,"Man: beast: animal: bad: no,not: good"
,Areopagus,,ec35,"council: body: lead,leader: forward,to: person: hill: small,few: mountain"
,Aretas,,eca6,"Man: big: war,fight,battle"
,argument,,e057,"mouth,said,speak,confession: wild: no,not: peace: sleep,rest,lie_down: love,compassion"
,Arimathea,,e34d,"cross: tomb: house: dead,death,die: no,not: heart: village: many,much: neighbor: house: near,close"
,Arioch,,edb6,Man: lion: hair: face: animal
,arise,ascend arise,e322,Up: straight
,Aristarchus,,ec10,"man: good: king,ruler,lord,master"
,Aristobuius,,ebbc,
,Arkites,,edb7,Run: walk: very: people
,arm,,e14e,big
,armor,,ebbd,metal: body: person
,Arni,,ec52,"man: good: happy,joy: face"
,Arodi,mine Arodi my,e168,"Man: very: donkey: small,few: horse"
,around,,e31b,
,Arphaxad,,ec53,"man: no,not: hand"
,arrow,,ecbf,"Throw: knife,cut"
,Artemas,,ec34,"man: very: all,whole"
,Arvad,,edb8,"Fast_speed: very: forward,to: land,ground,earth,space"
,Asa,,ea5c,"man: heal: hand: health,healthy: happy,joy: face: heart"
,Asenath,,efad,"woman: heart: bad: no,not: good"
,ash,,ea90,"Bad: no,not: good: air"
,ashamed,,e05f,"quiet,silence: no,not: mouth,said,speak,confession: heart"
,Ashbel,,efae,"Man: eat,food,meal: mouth,said,speak,confession: thing: fire,heat,hot"
,Asher,,ebde,"Man: happy,joy: face"
,Ashhur,,ebdd,"Man: happy,joy: face: land,ground,earth,space"
,Ashkenaz,,edb9,"Man: cold: no,not: fire,heat,hot"
,AshterothKarnaim,,edba,
,Ashur_land,,e0ef,"Black: color: moon,night: land,ground,earth,space"
,Ashur_man,,edbb,"Man: black: color: moon,night"
,Asia,,eb6f,"direction: land,ground,earth,space"
,Asshurites,,e1ef,"Many,much: war,battle,fight: people"
,Assos,,eb20,"near,close: village: many,much: neighbor: house"
,assurance,confidence assurance,e070,"know,knowledge: know,knowledge"
,Assyria,,edbc,"Up: grow,growth,ripen: land,ground,earth,space"
,Asyncritius,,ebbe,"man: go,travel,journey"
,Athens,,eb07,"ignorant,ignorance: village: many,much: neighbor: house: near,close"
,Atod,,efaf,
,Attalia,,eb31,"time,when: village: many,much: neighbor: house: near,close"
,authority,,e034,"King,ruler,lord,master: mouth,said,speak,confession"
,avenge,revenge avenge vengeance,ed0c,"Backward: Hand: same,equal"
,Avith,,efea,"OT: man: small,few: old: no,not: new"
,awake,,ec54,"end,finish: sleep,rest,lie_down"
,away,,e11e,thing
,Azor,,ea6c,"man: person: help: helper,attendant: straight: people"
,Azotus,,eb7e,"praise,worship,exalt,dignify: mouth,said,speak,confession: good: tree,plant,wood: village: many,much: neighbor: house: near,close"
,Baal,,ebbf,"have: hand: .: mute: mouth,said,speak: no,not: thing"
,Baal_Hanan,our Baal_Hanan ours,e169,"Man: very: no,not: knife,cut"
,baby,,e0a6,"very: small,few: person"
,Babylon,Babylon Babel,ea67,"ignorant,ignorance: know,knowledge: no,not: land,ground,earth,space"
,backward,,e325,
,bad,,e17d,"no,not: good"
,bag,,e26f,soft: box
,Balaam,,eca1,"Man: prophesy: eye,see: forward,to: donkey: small,few: horse"
,Balak,,ebff,"Man: bad: no,not: good: king,ruler,lord,master"
,bank,,ec55,"house: money,wealth,wealthy: hand"
,baptize,baptize baptism,e24a,"Water,wet: person"
,Bar_JesusNotChrist,,ec89,
,Barabbas,,e36d,"man: kill,destroy: knife,cut: person"
,Barachiah,,ea97,"man: happy,joy: face: many,much"
,Barak,,ed02,Man: shake
,Barnabas,,ec2f,"man: encourage: free,freedom: no,not: chain,imprisoned,bound,arrest: heart"
,Barsabbas,,eb69,"man: water,wet"
,Bartholomew,,e362,"man: up: water,wet"
,Bartimaeus,,e36b,"man: blind: no,not: eye,see"
,Basemath,,edbd,"Woman: perfume,fragrant: good: nose,smell"
,basket,,e19f,"small,few: net"
,bear,,ecef,Shield: animal
,bear_with,,e227,"very: with: same,equal: people"
,beast,,e103,"animal: bad: no,not: good"
,beat,hit beat,e0e4,"hand: pain,hurt: knife,cut: heart"
,beauty,beauty beautiful,ea4a,"good: eye,see"
,because,purpose because reason therefore,e066,"know,knowledge: ?"
,become_person,convert become_person,e83a,"change,turn: person"
,become_thing,,e839,"change,turn: thing"
,bed,mattress bed,e122,"Sleep,rest,lie_down: straight"
,Bedad,,e1ee,"Man: same,equal: part"
,Beer_Lahai_Roi,,eef9,"Eye,see: well: water,wet: hole"
,Beeri,,edbe,Man: hole
,Beersheba,,edbf,"Promise: mouth,said,speak,confession: work,do: village: many,much: neighbor: house: near,close"
,before,,e107,backward: thing
,beg,,e21e,"very: mouth,said,speak,confession: desire,like,want,will: love,compassion: heart"
,behind,,e116,thing: thing
,Beker,,efb1,Man: camel
,Bela_man,,e1ed,"Man: king,lord,ruler,master: near,close"
,Bela_town,,edc1,
,believe,faith believe,e06f,"know,knowledge: cross"
,belt,,e29d,
,Ben_Ammi,,edc2,Man: big: people
,Ben_oni,,e1a4,OT: man: man
,Benjamin,,eb4b,man: hand
,Beor,,eda3,"Man: very: fire,heat,hot"
,Bera,,edc3,"Man: bad: no,not: good"
,Berea,,eb13,"no,not: walk: village: many,much: neighbor: house: near,close"
,Bered_city,,e2d0,"Hail_storm: cloud: soft: thing: hard: soft: no,not: village: many,much: neighbor: house: near,close"
,Bered_man,,efb2,"Man: hail_storm: cloud: soft: thing: hard: soft: no,not"
,Beriah,,efb3,"Man: heart: bad: no,not: good"
,Bernice,,eb9e,"woman: victory,prevail,triumph: king,lord,ruler,master: war,fight,battle"
,beside,,e117,thing: .
,best,,e21f,very : good
,Bethany,,e349,"house: pain,hurt: knife,cut: heart: village: many,much: neighbor: house: near,close"
,Bethel,,edc4,"Hei: village: many,much: neighborhood: house: near,close"
,Bethesda,,eba0,"love,compassion: person: lake: small,few: water,wet"
,Bethlehem,,ea45,"birth,born: start,beginning: person: village: many,much: neighbor: house: near,close"
,Bethphage,,e348,"Cross: horse: village: many,much: neighbor: house: near,close"
,Bethsaida,,e340,"harvest: hand: grain,wheat: village: many,much: neighbor: house: near,close"
,Bethuel_city,,e1e0,"OT: man: clean,pure: water,wet: good: village: many,much: neighbor: house: near,close"
,Bethuel_man,,e1a0,"OT: man: clean,pure: water,wet: good"
,betray,betrayal betray,e195,"no,not: trust: love,compassion: good: measure"
,better,,e09e,"good: many,much"
,between,,e118,thing: stick
,Bible,Scripture Bible Word_of_God,e22c,"book,read,learn: cross"
,big,,e120,
,Bilhah,,eefa,"Woman: strong: hand: power,ability,can: big: knife,cut"
,Bilhan,,efeb,"Man: humble,humility: small,few: mouth,said,speak,confession: me,I"
,bird,,e25c,
,Birsha,,edc5,"Man: bad: no,not: good: forward,to"
,birth,born birth,e235,"start,beginning: person"
,Bithynia,,eb48,"break: knife,cut: all,whole: land,ground,earth,space"
,bitter,,ecd2,"Bad: no,not: good: tongue: mouth,said,speak,confession: clothing,fabric"
,black,,eb86,"color: moon,night"
,blasphemy,blasphemy blaspheme insult,e05b,"mouth,said,speak,confession: bad: no,not: good: king,lord,ruler,master: man: love,compassion"
,Blastus,,eb8d,"man: small,few: tree,plant,wood"
,bless,blessing bless,e05c,"mouth,said,speak,confession: gift: hand: love,compassion"
,blessed,,ea21,"happy,joy: face: many,much"
,blind,,e192,"no,not: eye,see"
,blood,,e087,"hand: water,wet"
,blue,,ecda,"River,stream: color"
,boast,pride boast proud,e14b,"big: mouth,said,speak,confession: me,I"
,boat,,e265,
,Boaz,,ea54,"man: fast_speed: very: forward,to"
,body,,e143,person
,bone,,e0b2,
,book,learn book read,e22a,
,bottom,,e119,thing
,bow,,e210,face: down
,bow_arrow,,ecc8,"String: war,battle,fight"
,bowl,dish bowl,e384,
,box,,e29e,
,boy,,e001,"small,few: man"
,boys,,e002,"small,few: man"
,Bozrah,,efec,"Sheep: soft: keep: very: have: hand: village: many,much: neighbor: house: near,close"
,branch,,e246,"tree,plant,wood"
,brave,courage brave,e196,"no,not: afraid,fear: mouth,said,speak,confession: heart"
,bread,loaf bread,e05d,"mouth,said,speak,confession: grain,wheat"
,break,,e0e1,"knife,cut: all,whole"
,breastplate,,ecd5,Shield: body: person
,breath,breathe breath,ecee,"Mouth,said,speak,confession: air"
,bribe,,ebdb,"Bad: no,not: good: forward,to: money,wealth,wealthy"
,brick,,eefb,"Make,create: hand: person: rock: hard: soft: no,not: thing"
,bride,,e015,"start,beginning: love,compassion: woman"
,bright,,e21b,"very: sun,day"
,bring,carry bring take,e088,hand: thing
,bronze,,eb2c,soft: metal
,brother,,e006,"man: love,compassion: small,few"
,brothers,,e007,"man: love,compassion: small,few"
,build,,e17a,"house: make,create: hand: person"
,building,,e0a1,
,burden,,ec86,Heavy: hand: big: measure: person
,burn,burnt burn,ecd0,"Kill,destroy,destruction: knife,cut: person: fire,hot,heat"
,bury,,e0d7,"straight: dead,death,die: no,not: heart"
,but,,e11a,"thing: clothing,fabric"
,buy,spend buy,e32a,"forward,to: money,wealth,wealthy"
,Buz,,e1a5,"Man: least: very: small,few: know,knowledge"
,Caesar,,e370,"man: big: king,lord,ruler,master"
,Caesarea,,e346,"person: king,ruler,lord,master: land,ground,earth,space"
,Caiaphas,,ea77,"man: crucify: knife,cut: person: kill,destroy,destruction: cross"
,Cainan,Cainan Cain Kenan,ec56,man: have: hand: .
,Calah,,edc6,"Old: no,not: new: village: many,much: neighbor: house: near,close"
,call,call beckon,e040,"mouth,said,speak,confession: near,close"
,camel,,e29f,
,Cana,,eba2,"reed: big: grass: village: many,much: neighbor: house: near,close"
,Canaan_land,,e33d,"promise: mouth,said,speak,confession: work,do: land,ground,earth,space"
,Canaan_man,,edc7,"Man: promise: mouth,said,speak,confession: work,do"
,Candice,,eb85,
,Capernaum,,e33a,"soft: village: many,much: neighbor: house: near,close"
,Caphtorites,,edc8,Fruit: people
,Cappadocia,,eb74,"horse: land,ground,earth,space"
,careful,warn careful,e19e,"small,few: heart"
,carpenter,,e14f,"person: hand: thing: tree,plant,wood"
,Carpus,,ecad,"Man: cloak: big: clothing,fabric"
,case,trial case,ec87,"justice: forward,to: hand: same,equal: land,ground,earth,space: church"
,catch,,e115,thing: net
,Cauda,Clauda Cauda,ec36,"no,not: walk: island: water,wet: land,ground,earth,space"
,cave,,eda6,Hole: mountain
,Cenchrea,,eb3d,"small,few: village: many,much: neighbor: house: near,close"
,census,,e0b8,"person: book,read,learn: number"
,centurion,,eb7a,"lead,leader: forward,to: person: war,fight,battle"
,ceremony,,ec88,"part,some: believe,faith: know,knowledge: cross: time,when"
,chain,bound arrest chain imprisoned,e25f,
,chair,sit chair,e298,
,Chaldea,,eb0e,"river,stream: land,ground,earth,space"
,change,turn change,e31e,
,chapter,,e230,"book,read,learn: part,some"
,chariot,,ec82,"horse: chair,sit"
,child,,e200,"small,few: person"
,children,,e201,"small,few: people"
,Chios,,eb22,"island: water,wet: land,ground,earth,space: cold: no,not: fire,heat,hot"
,Chloe,,ebe2,"woman: grain,wheat"
,choose,,e021,"love,compassion: or"
,Chorazin,,ea8f,"bad: no,not: good: fire,heat,hot: village: many,much: neighbor: house: near,close"
,Christ,Messiah Christ,e334,"very: anointed: king,ruler,lord,master: appointed: call,beckon: mouth,said,speak,confession: near,close: person"
,Christian,Christian Believer,eb90,"follow: people: forward,to: king,lord,ruler,master: cross"
,church,,ebfc,cross: people
,Chuza,,ec57,"man: small,few: mouth,speak,said,confession"
,Cilicia,,eb5b,"hair: face: clothing,fabric: land,ground,earth,space"
,circumcize,circumcision circumcise,e250,
,citizen,,eb98,"person: very: land,ground,earth,space"
,Claudia,,ecae,"Woman: no,not: walk"
,Claudius,,eb8a,"man: no,not: walk"
,clay,,ebec,"Water,wet: dirt,soil,ground_soil: land,ground,earth,space"
,clean,pure clean,e248,"water,wet: good"
,Clement,,ece3,"Man: good: spirit: no,not: person"
,Cleopas,,ec58,"man: all,whole: know,knowledge"
,cloak,,ea76,"big: clothing,fabric"
,Clopas,,ebb5,"man: near,close: cross"
,closed,,e23f,
,clothe,to_clothe clothe,e147,"clothing,fabric: person"
,clothing,fabric clothing,e253,
,cloud,,e26e,soft: thing
,Cnidus,,ec14,"thorn: village: many,much: neighbor: house: near,close"
,cohort,cohort army,e148,"soldier: person: war,fight,battle: many,much"
,cold,,e0f2,"no,not: fire,heat,hot"
,color,,e284,
,Colossae,,ece8,"Animal: beast: bad: no,not: good: village: many,much: neighbor: house: near,close"
,come,visit come,e25a,"walk: near,close"
,comfort,,ea3b,"love,compassion: sleep,rest,lie_down"
,command,insist command,e058,"mouth,said,speak,confession: !"
,complete,perfect complete,ecec,"Very: all,whole"
,concubine,,eefc,"Love,compassion: chain,imprisoned,bound,arrest: woman"
,condemn,condemnation condemn,ea7f,"mouth,said,speak,confession: know,knowledge: wrong: no,not"
,confuse,,eb08,"no,not: understand,understanding: know,knowledge: very"
,control,,e332,"tie,knot: down"
,Corinth,,ea59,"full: cup,drink: village: many,much: neighbor: house: near,close"
,Cornelius,,eb81,"man: sun,day"
,corner,,eb83,"clothing,fabric"
,cornerstone,,e21c,"very: hard: soft: no,not: thing"
,correct,yes correct,e09a,good
,Cosam,,ec59,"man: many,much"
,couch,,eb5f,"big: chair,sit"
,council,,e0f7,"body: forward,to; person"
,country,nation country,e0a2,"big: land,ground,earth,space"
,countrymen,,e157,"friend: person: love,compassion: land,ground,earth,space"
,countryside,,eb96,"big: farm,field: grain,wheat: land,ground,earth,space"
,courtyard,,e0f6,"land,ground,earth,space"
,covenant,,e21d,"promise: mouth,said,speak,confession: very: work,do"
,cover,,e39a,straight: thing
,cow,,eb36,
,creation,,ebc3,"person: thing: all,whole"
,Creator,,ec22,"God: king,lord,ruler,master: man: build: house: make,create: hand: person: love,compassion"
,Crescan,,ecaf,"Man: grow: up: land,ground,earth,space"
,Crete,,ec8d,"flesh: soft: person: island: water,wet: land,ground,earth,space"
,Crispus,,eb3a,"man: crooked: no,not: straight"
,crooked,,eb39,"no,not: straight"
,cross,,e038,
,crowd,multitude crowd,e128,people
,crown,,eda4,"Thing: king,lord,ruler,master"
,crucify,,e03c,"kill,destroy,destruction: knife,cut: person: cross"
,crush,,e146,person: thing
,cry,,e20c,"sad,grieve: water,wet"
,cup,drink cup,e274,
,curse,,e05a,"mouth,said,speak,confession: bad: no,not: good: fire,heat,hot"
,curtain,,e254,"clothing,fabric: window"
,Cush_land,,e1e2,"Land: man: all,whole: moon,night"
,Cush_man,Cush_man Cush,edca,"Man: all,whole: moon,night"
,custom,,eb10,"all,whole: work,do"
,cymbol,drum cymbal,ebe3,
,Cypress,,edcb,
,Cyprus,,eb88,"good: island: water,wet: land,ground.earth,space: tree,plant,wood"
,Cyrene,,eb59,"Horse: tie,knot: land,ground,earth,space"
,Dalmanutha,,e344,"shout: big: mouth,said,speak,confession: land,ground,earth,space"
,Dalmatia,,ecb1,"deceive.deception,false,lead_astray,lie: bad: no,not: good: measure: village: many,much: neighbor: house: near,close"
,Damaris,,eb37,woman: cow
,Damascus,,ec31,"blood: hand: water,wet: village: many,much: neighbor: house: near,close"
,Dan_land,,edcc,"King,lord,ruler,master: or: earth,ground,land,space"
,Dan_man,,edcd,"Man: king,lord,ruler,master: or"
,dance,,e259,"walk: happy,joy: face"
,Daniel,,ea78,"man: me,I: or"
,dark,,ea17,"no,not: light: eye,see: sun,day"
,daughter,,e00c,"small: woman: love,compassion"
,daughters,,e00d,"small: woman: love,compassion"
,David,,e35e,"man: appointed: call,beckon: mouth,said,speak,confession: near,close: person"
,dead,death dead die,e181,"no,not: heart"
,deaf,,e191,"no,not: ear,hear"
,Deborah,,efb5,"Woman: judge: king,lord,ruler,master: or"
,Decapolis,,e33e,"ten: land,ground,earth,space"
,deceive,deception deceive FALSE lead_astray lie,e17f,"no,not: good: measure"
,deceiver,hypocrite deceiver,e152,"person: no,not: good: measure: deceive,deception,lie,false,lead_astray"
,Dedan,,edce,"Man: forward,to"
,deep,depth deep,e321,
,deer,,efb6,"Fast_speed: very: forward,to: animal"
,Demes,,ecb2,Man: people
,Demetrius,,eb1a,"man: sow,to_plant: hand: seed: tree,plant,wood: small,few"
,demon,,eb87,"bad: no,not: good: spirit: person"
,denarius,,e165,"sun,day: money,wealth,wealthy"
,deny,,e0e5,"no,not: mouth,said,speak,confession: know,knowledge"
,Derbe,,eb43,"flesh: soft: person: village: many,much: neighbor: house: near,close"
,descend,,e317,Down
,descendant,,eb60,"future: time: forward,to: children: small,few: people"
,desire,like desire want will,e020,"love,compassion: heart"
,Didymus,,ebb6,"man: two: mind,think,think_opinion: know,knowledge: head: face"
,different,,ecff,"No,not: same,equal"
